TREND_WINDOWS,TARGET_VOL,CORE_RATIO,COST_BP,EVALUATION_START,EVALUATION_END,CAGR,ANNUAL_VOLATILITY,MAX_DRAWDOWN,SHARPE,SORTINO,CALMAR,WORST_MONTH,WORST_YEAR,ROLLING_3Y_CAGR_MIN,ROLLING_3Y_CAGR_MEDIAN,TOTAL_TURNOVER,ANNUALIZED_TURNOVER,TRADE_COUNT,RECOVERY_TIME_TRADING_DAYS,TIME_UNDER_WATER
60/120/240,0.14000000,0.70000000,5,2022-01-28,2026-09-15,0.11197697,0.11110395,-0.09538118,1.04935362,1.45149353,1.17399437,-0.05969383,-0.04123316,0.06415428,0.15121604,0.43688077,0.09436276,23.00000000,284.00000000,0.88146168
60/120/240,0.14000000,0.70000000,10,2022-01-28,2026-09-15,0.11187204,0.11109597,-0.09543128,1.04853755,1.45024539,1.17227859,-0.05970327,-0.04131092,0.06407993,0.15110536,0.43688077,0.09436276,23.00000000,284.00000000,0.88146168
60/120/240,0.14000000,0.70000000,20,2022-01-28,2026-09-15,0.11166221,0.11108006,-0.09553146,1.04690445,1.44774898,1.16885270,-0.05972215,-0.04146641,0.06393125,0.15088400,0.43688077,0.09436276,23.00000000,286.00000000,0.88235294
60/120/240,0.14000000,0.80000000,5,2022-01-28,2026-09-15,0.11246469,0.11344760,-0.09929202,1.03402378,1.43264113,1.13266591,-0.06021861,-0.04510840,0.06366095,0.15234070,0.43810300,0.09462675,27.00000000,287.00000000,0.88680927
60/120/240,0.14000000,0.80000000,10,2022-01-28,2026-09-15,0.11235942,0.11344048,-0.09933736,1.03321384,1.43141435,1.13108930,-0.06022890,-0.04517595,0.06358789,0.15222930,0.43810300,0.09462675,27.00000000,287.00000000,0.88770053
60/120/240,0.14000000,0.80000000,20,2022-01-28,2026-09-15,0.11214891,0.11342630,-0.09942802,1.03159319,1.42896069,1.12794068,-0.06024948,-0.04531104,0.06344179,0.15200653,0.43810300,0.09462675,27.00000000,287.00000000,0.88859180
63/126/252,0.10000000,0.60000000,5,2022-01-28,2026-09-15,0.11055620,0.10831109,-0.09454981,1.06130024,1.46449006,1.16929058,-0.05937384,-0.03720871,0.06457700,0.14841594,0.48356812,0.10444685,23.00000000,284.00000000,0.87878788
63/126/252,0.10000000,0.60000000,10,2022-01-28,2026-09-15,0.11044021,0.10830403,-0.09454981,1.06035922,1.46306994,1.16806379,-0.05937384,-0.03735824,0.06448743,0.14831875,0.48356812,0.10444685,23.00000000,284.00000000,0.87878788
63/126/252,0.10000000,0.60000000,20,2022-01-28,2026-09-15,0.11020825,0.10828998,-0.09454981,1.05847604,1.46022950,1.16561050,-0.05937384,-0.03765724,0.06430830,0.14812439,0.48356812,0.10444685,23.00000000,284.00000000,0.87878788
63/126/252,0.10000000,0.70000000,5,2022-01-28,2026-09-15,0.11035377,0.11048593,-0.09578341,1.04085299,1.43676297,1.15211775,-0.06046634,-0.04045274,0.06328259,0.14912882,0.43197644,0.09330346,21.00000000,286.00000000,0.88235294
63/126/252,0.10000000,0.70000000,10,2022-01-28,2026-09-15,0.11025017,0.11047824,-0.09578341,1.04003922,1.43552266,1.15103616,-0.06046634,-0.04057312,0.06320376,0.14903927,0.43197644,0.09330346,21.00000000,286.00000000,0.88235294
63/126/252,0.10000000,0.70000000,20,2022-01-28,2026-09-15,0.11004299,0.11046294,-0.09578341,1.03841071,1.43304189,1.14887318,-0.06046634,-0.04081384,0.06304611,0.14886020,0.43197644,0.09330346,21.00000000,286.00000000,0.88235294
63/126/252,0.10000000,0.80000000,5,2022-01-28,2026-09-15,0.11217013,0.11270066,-0.09802677,1.03768052,1.43561606,1.14428059,-0.06056955,-0.04554796,0.06414661,0.15200944,0.36939625,0.07978664,18.00000000,287.00000000,0.88680927
63/126/252,0.10000000,0.80000000,10,2022-01-28,2026-09-15,0.11208139,0.11269465,-0.09808855,1.03699342,1.43457335,1.14265521,-0.06058087,-0.04561424,0.06407635,0.15193624,0.36939625,0.07978664,18.00000000,287.00000000,0.88680927
63/126/252,0.10000000,0.80000000,20,2022-01-28,2026-09-15,0.11190393,0.11268268,-0.09821210,1.03561847,1.43248767,1.13941083,-0.06060350,-0.04574678,0.06393583,0.15178985,0.36939625,0.07978664,18.00000000,287.00000000,0.88770053
63/126/252,0.12000000,0.60000000,5,2022-01-28,2026-09-15,0.11004354,0.10935219,-0.09470697,1.04783775,1.44826197,1.16193705,-0.05927849,-0.03882713,0.06344256,0.14866117,0.44563285,0.09625314,25.00000000,284.00000000,0.88235294
63/126/252,0.12000000,0.60000000,10,2022-01-28,2026-09-15,0.10993670,0.10934625,-0.09472465,1.04697309,1.44695988,1.16059222,-0.05927849,-0.03896758,0.06335906,0.14855965,0.44563285,0.09625314,25.00000000,284.00000000,0.88235294
63/126/252,0.12000000,0.60000000,20,2022-01-28,2026-09-15,0.10972303,0.10933442,-0.09476002,1.04524289,1.44435550,1.15790433,-0.05927849,-0.03924843,0.06319206,0.14835663,0.44563285,0.09625314,25.00000000,286.00000000,0.88324421
63/126/252,0.12000000,0.70000000,5,2022-01-28,2026-09-15,0.11014207,0.11052216,-0.09522310,1.03875328,1.43336083,1.15667391,-0.06019574,-0.04119311,0.06361824,0.14878088,0.42579595,0.09196853,22.00000000,287.00000000,0.88502674
63/126/252,0.12000000,0.70000000,10,2022-01-28,2026-09-15,0.11003998,0.11051465,-0.09522310,1.03795071,1.43214053,1.15560172,-0.06019574,-0.04130954,0.06353938,0.14868250,0.42579595,0.09196853,22.00000000,287.00000000,0.88502674
63/126/252,0.12000000,0.70000000,20,2022-01-28,2026-09-15,0.10983580,0.11049970,-0.09522310,1.03634465,1.42969986,1.15345756,-0.06019574,-0.04154236,0.06338166,0.14848577,0.42579595,0.09196853,22.00000000,287.00000000,0.88502674
63/126/252,0.12000000,0.80000000,5,2022-01-28,2026-09-15,0.11153796,0.11267583,-0.09769623,1.03263848,1.42651439,1.14168131,-0.06055493,-0.04586608,0.06317591,0.15100393,0.37447904,0.08088448,18.00000000,287.00000000,0.88502674
63/126/252,0.12000000,0.80000000,10,2022-01-28,2026-09-15,0.11144805,0.11266938,-0.09775985,1.03194442,1.42545867,1.14001871,-0.06056486,-0.04593182,0.06310641,0.15091411,0.37447904,0.08088448,18.00000000,287.00000000,0.88591800
63/126/252,0.12000000,0.80000000,20,2022-01-28,2026-09-15,0.11126826,0.11265653,-0.09788707,1.03055554,1.42334702,1.13670024,-0.06058473,-0.04606327,0.06296743,0.15073448,0.37447904,0.08088448,18.00000000,287.00000000,0.88591800
63/126/252,0.14000000,0.60000000,5,2022-01-28,2026-09-15,0.11101652,0.10917577,-0.09552423,1.05770446,1.46118469,1.16218171,-0.06071668,-0.03939989,0.06371615,0.14902018,0.47309911,0.10218563,24.00000000,286.00000000,0.88235294
63/126/252,0.14000000,0.60000000,10,2022-01-28,2026-09-15,0.11090299,0.10916845,-0.09554455,1.05679438,1.45980631,1.16074638,-0.06071668,-0.03953476,0.06363004,0.14892608,0.47309911,0.10218563,24.00000000,286.00000000,0.88235294
63/126/252,0.14000000,0.60000000,20,2022-01-28,2026-09-15,0.11067596,0.10915388,-0.09558518,1.05497315,1.45704934,1.15787782,-0.06071668,-0.03980444,0.06345784,0.14873790,0.47309911,0.10218563,24.00000000,287.00000000,0.88324421
63/126/252,0.14000000,0.70000000,5,2022-01-28,2026-09-15,0.11036250,0.11179782,-0.09744480,1.03002034,1.42212993,1.13256428,-0.06016943,-0.04313734,0.06359358,0.14923189,0.40767927,0.08805547,20.00000000,287.00000000,0.88591800
63/126/252,0.14000000,0.70000000,10,2022-01-28,2026-09-15,0.11026473,0.11179159,-0.09750738,1.02925219,1.42097498,1.13083474,-0.06016943,-0.04322346,0.06350903,0.14913290,0.40767927,0.08805547,20.00000000,287.00000000,0.88680927
63/126/252,0.14000000,0.70000000,20,2022-01-28,2026-09-15,0.11006920,0.11177918,-0.09763252,1.02771508,1.41866491,1.12738259,-0.06016943,-0.04339568,0.06333995,0.14893493,0.40767927,0.08805547,20.00000000,287.00000000,0.88680927
63/126/252,0.14000000,0.80000000,5,2022-01-28,2026-09-15,0.11190501,0.11309386,-0.09761561,1.03228016,1.42633978,1.14638440,-0.06035766,-0.04604726,0.06345976,0.15139395,0.37635238,0.08128911,19.00000000,287.00000000,0.88324421
63/126/252,0.14000000,0.80000000,10,2022-01-28,2026-09-15,0.11181462,0.11308797,-0.09765896,1.03158030,1.42528361,1.14494989,-0.06037353,-0.04612370,0.06339625,0.15132081,0.37635238,0.08128911,19.00000000,287.00000000,0.88324421
63/126/252,0.14000000,0.80000000,20,2022-01-28,2026-09-15,0.11163387,0.11307625,-0.09774568,1.03017984,1.42317113,1.14208489,-0.06040527,-0.04627658,0.06326923,0.15117452,0.37635238,0.08128911,19.00000000,287.00000000,0.88324421
70/140/280,0.10000000,0.60000000,5,2022-01-28,2026-09-15,0.11447538,0.10862369,-0.09492587,1.09229243,1.51158304,1.20594499,-0.06009579,-0.03633180,0.07038305,0.15306492,0.53431209,0.11540714,26.00000000,284.00000000,0.88235294
70/140/280,0.10000000,0.60000000,10,2022-01-28,2026-09-15,0.11434677,0.10861621,-0.09492587,1.09125485,1.51001675,1.20459008,-0.06009579,-0.03650025,0.07028058,0.15296235,0.53431209,0.11540714,26.00000000,284.00000000,0.88235294
70/140/280,0.10000000,0.60000000,20,2022-01-28,2026-09-15,0.11408957,0.10860135,-0.09492587,1.08917842,1.50688392,1.20188062,-0.06009579,-0.03683709,0.07007566,0.15275725,0.53431209,0.11540714,26.00000000,284.00000000,0.88235294
70/140/280,0.10000000,0.70000000,5,2022-01-28,2026-09-15,0.11502582,0.11108207,-0.09641642,1.07517841,1.49058087,1.19301070,-0.06044041,-0.03961569,0.06945777,0.15388988,0.43702456,0.09439382,25.00000000,284.00000000,0.88235294
70/140/280,0.10000000,0.70000000,10,2022-01-28,2026-09-15,0.11492057,0.11107547,-0.09644692,1.07435169,1.48932409,1.19154215,-0.06044041,-0.03974540,0.06937122,0.15380827,0.43702456,0.09439382,25.00000000,284.00000000,0.88235294
70/140/280,0.10000000,0.70000000,20,2022-01-28,2026-09-15,0.11471009,0.11106234,-0.09650792,1.07269735,1.48681028,1.18860809,-0.06044041,-0.04000478,0.06919814,0.15364506,0.43702456,0.09439382,25.00000000,284.00000000,0.88235294
70/140/280,0.10000000,0.80000000,5,2022-01-28,2026-09-15,0.11439890,0.11302340,-0.09750889,1.05346820,1.45826151,1.17321510,-0.05970053,-0.04482626,0.06664105,0.15496759,0.34149650,0.07376052,20.00000000,287.00000000,0.88502674
70/140/280,0.10000000,0.80000000,10,2022-01-28,2026-09-15,0.11431670,0.11301897,-0.09755286,1.05282614,1.45729656,1.17184370,-0.05971002,-0.04490976,0.06657154,0.15488690,0.34149650,0.07376052,20.00000000,287.00000000,0.88502674
70/140/280,0.10000000,0.80000000,20,2022-01-28,2026-09-15,0.11415232,0.11301016,-0.09764079,1.05154147,1.45536640,1.16910480,-0.05972899,-0.04507672,0.06643253,0.15472554,0.34149650,0.07376052,20.00000000,287.00000000,0.88591800
70/140/280,0.12000000,0.60000000,5,2022-01-28,2026-09-15,0.11310536,0.10975227,-0.09623377,1.07052754,1.48053870,1.17531881,-0.05886191,-0.03839785,0.06862183,0.15165800,0.49742255,0.10743930,27.00000000,284.00000000,0.88235294
70/140/280,0.12000000,0.60000000,10,2022-01-28,2026-09-15,0.11298577,0.10974506,-0.09627380,1.06957230,1.47909923,1.17358797,-0.05886191,-0.03854980,0.06852379,0.15156814,0.49742255,0.10743930,27.00000000,284.00000000,0.88235294
70/140/280,0.12000000,0.60000000,20,2022-01-28,2026-09-15,0.11274662,0.10973070,-0.09635385,1.06766076,1.47622015,1.17013095,-0.05886191,-0.03885363,0.06832774,0.15138843,0.49742255,0.10743930,27.00000000,284.00000000,0.88235294
70/140/280,0.12000000,0.70000000,5,2022-01-28,2026-09-15,0.11406449,0.11167071,-0.09710043,1.06206336,1.47204323,1.17470627,-0.06084067,-0.04221526,0.06796084,0.15325319,0.39767629,0.08589490,22.00000000,286.00000000,0.88324421
70/140/280,0.12000000,0.70000000,10,2022-01-28,2026-09-15,0.11396880,0.11166532,-0.09712269,1.06130911,1.47088917,1.17345180,-0.06084067,-0.04231185,0.06788841,0.15317408,0.39767629,0.08589490,22.00000000,286.00000000,0.88324421
70/140/280,0.12000000,0.70000000,20,2022-01-28,2026-09-15,0.11377743,0.11165460,-0.09716721,1.05979987,1.46858094,1.17094477,-0.06084067,-0.04250500,0.06774355,0.15301587,0.39767629,0.08589490,22.00000000,286.00000000,0.88324421
70/140/280,0.12000000,0.80000000,5,2022-01-28,2026-09-15,0.11432326,0.11353921,-0.09876035,1.04857729,1.45213307,1.15758253,-0.05978644,-0.04579621,0.06826437,0.15484957,0.36345406,0.07850318,23.00000000,287.00000000,0.88591800
70/140/280,0.12000000,0.80000000,10,2022-01-28,2026-09-15,0.11423578,0.11353464,-0.09879719,1.04789571,1.45111369,1.15626555,-0.05979549,-0.04588611,0.06819404,0.15476941,0.36345406,0.07850318,23.00000000,287.00000000,0.88591800
70/140/280,0.12000000,0.80000000,20,2022-01-28,2026-09-15,0.11406085,0.11352552,-0.09887085,1.04653201,1.44907472,1.15363471,-0.05981360,-0.04606590,0.06805338,0.15460912,0.36345406,0.07850318,23.00000000,287.00000000,0.88591800
70/140/280,0.14000000,0.60000000,5,2022-01-28,2026-09-15,0.11290270,0.11017301,-0.09651740,1.06513994,1.47381257,1.16976530,-0.05879995,-0.03963997,0.06827452,0.15183273,0.48414372,0.10457118,26.00000000,284.00000000,0.88235294
70/140/280,0.14000000,0.60000000,10,2022-01-28,2026-09-15,0.11278632,0.11016648,-0.09653617,1.06420915,1.47241608,1.16833234,-0.05879995,-0.03978251,0.06817835,0.15174123,0.48414372,0.10457118,26.00000000,284.00000000,0.88235294
70/140/280,0.14000000,0.60000000,20,2022-01-28,2026-09-15,0.11255360,0.11015348,-0.09657371,1.06234661,1.46962291,1.16546841,-0.05879995,-0.04006754,0.06798604,0.15155825,0.48414372,0.10457118,26.00000000,284.00000000,0.88235294
70/140/280,0.14000000,0.70000000,5,2022-01-28,2026-09-15,0.11447112,0.11206806,-0.09844764,1.06209353,1.46813988,1.16276147,-0.05996037,-0.04294815,0.06718400,0.15367754,0.37391948,0.08076362,21.00000000,286.00000000,0.88324421
70/140/280,0.14000000,0.70000000,10,2022-01-28,2026-09-15,0.11438112,0.11206220,-0.09848779,1.06139345,1.46707997,1.16137358,-0.05997123,-0.04303978,0.06711007,0.15359352,0.37391948,0.08076362,21.00000000,287.00000000,0.88413547
70/140/280,0.14000000,0.70000000,20,2022-01-28,2026-09-15,0.11420111,0.11205055,-0.09856808,1.05999257,1.46495991,1.15860138,-0.05999295,-0.04322303,0.06696222,0.15342550,0.37391948,0.08076362,21.00000000,287.00000000,0.88413547
70/140/280,0.14000000,0.80000000,5,2022-01-28,2026-09-15,0.11382104,0.11366535,-0.09818945,1.04340698,1.44623487,1.15919826,-0.06033724,-0.04596253,0.06837782,0.15441356,0.35185300,0.07599744,22.00000000,287.00000000,0.88502674
70/140/280,0.14000000,0.80000000,10,2022-01-28,2026-09-15,0.11373639,0.11366141,-0.09822459,1.04274365,1.44523391,1.15792171,-0.06033724,-0.04605155,0.06830496,0.15433286,0.35185300,0.07599744,22.00000000,287.00000000,0.88502674
70/140/280,0.14000000,0.80000000,20,2022-01-28,2026-09-15,0.11356711,0.11365358,-0.09829489,1.04141648,1.44323182,1.15537153,-0.06033724,-0.04622956,0.06815924,0.15417146,0.35185300,0.07599744,22.00000000,287.00000000,0.88502674
