TREND_WINDOWS,TARGET_VOL,CORE_RATIO,COST_BP,EVALUATION_START,EVALUATION_END,CAGR,ANNUAL_VOLATILITY,MAX_DRAWDOWN,SHARPE,SORTINO,CALMAR,WORST_MONTH,WORST_YEAR,ROLLING_3Y_CAGR_MIN,ROLLING_3Y_CAGR_MEDIAN,TOTAL_TURNOVER,ANNUALIZED_TURNOVER,TRADE_COUNT,RECOVERY_TIME_TRADING_DAYS,TIME_UNDER_WATER
60/120/240,0.12000000,0.80000000,10,2022-01-28,2026-09-22,0.11680014,0.11303632,-0.09794445,1.07285020,1.48744204,1.19251408,-0.06019304,-0.04479098,0.06393400,0.15195872,0.40176903,0.08642116,24.00000000,287.00000000,0.88642413
60/120/240,0.12000000,0.80000000,20,2022-01-28,2026-09-22,0.11660712,0.11302138,-0.09803297,1.07138679,1.48519169,1.18946835,-0.06021151,-0.04492910,0.06380017,0.15180208,0.40176903,0.08642116,24.00000000,287.00000000,0.88642413
60/120/240,0.14000000,0.60000000,5,2022-01-28,2026-09-22,0.11647971,0.11022562,-0.09490998,1.09464399,1.51594672,1.22726509,-0.05992788,-0.03929223,0.06479934,0.15068902,0.44608625,0.09595386,25.00000000,284.00000000,0.88287489
60/120/240,0.14000000,0.60000000,10,2022-01-28,2026-09-22,0.11637258,0.11021880,-0.09491985,1.09379962,1.51465718,1.22600896,-0.05993813,-0.03939812,0.06471893,0.15059607,0.44608625,0.09595386,25.00000000,284.00000000,0.88287489
60/120/240,0.14000000,0.60000000,20,2022-01-28,2026-09-22,0.11615835,0.11020522,-0.09493957,1.09210994,1.51207796,1.22349773,-0.05995861,-0.03960989,0.06455814,0.15041017,0.44608625,0.09595386,25.00000000,284.00000000,0.88464951
60/120/240,0.14000000,0.70000000,5,2022-01-28,2026-09-22,0.11654787,0.11102253,-0.09537337,1.08815373,1.50728121,1.22201692,-0.05969426,-0.04122137,0.06418129,0.15134167,0.43685533,0.09396828,23.00000000,284.00000000,0.88198758
60/120/240,0.14000000,0.70000000,10,2022-01-28,2026-09-22,0.11644295,0.11101458,-0.09542345,1.08734342,1.50603541,1.22027603,-0.05970367,-0.04129913,0.06410694,0.15123098,0.43685533,0.09396828,23.00000000,284.00000000,0.88198758
60/120/240,0.14000000,0.70000000,20,2022-01-28,2026-09-22,0.11623313,0.11099876,-0.09552361,1.08572184,1.50354368,1.21680001,-0.05972250,-0.04145463,0.06395827,0.15100962,0.43685533,0.09396828,23.00000000,286.00000000,0.88287489
60/120/240,0.14000000,0.80000000,5,2022-01-28,2026-09-22,0.11708746,0.11335884,-0.09928603,1.07247943,1.48793678,1.17929438,-0.06021849,-0.04509751,0.06368479,0.15239244,0.43806862,0.09422926,27.00000000,287.00000000,0.88731145
60/120/240,0.14000000,0.80000000,10,2022-01-28,2026-09-22,0.11698220,0.11335177,-0.09933137,1.07167483,1.48671232,1.17769639,-0.06022876,-0.04516506,0.06361173,0.15227446,0.43806862,0.09422926,27.00000000,287.00000000,0.88731145
60/120/240,0.14000000,0.80000000,20,2022-01-28,2026-09-22,0.11677170,0.11333767,-0.09942205,1.07006485,1.48426329,1.17450508,-0.06024930,-0.04530015,0.06346562,0.15203852,0.43806862,0.09422926,27.00000000,287.00000000,0.88908607
63/126/252,0.10000000,0.60000000,5,2022-01-28,2026-09-22,0.11506028,0.10823624,-0.09454633,1.10053064,1.52082381,1.21697247,-0.05937234,-0.03719599,0.06460452,0.14858780,0.48350726,0.10400318,23.00000000,284.00000000,0.87932564
63/126/252,0.10000000,0.60000000,10,2022-01-28,2026-09-22,0.11494431,0.10822922,-0.09454633,1.09959569,1.51940609,1.21574589,-0.05937234,-0.03734552,0.06451495,0.14848582,0.48350726,0.10400318,23.00000000,284.00000000,0.87932564
63/126/252,0.10000000,0.60000000,20,2022-01-28,2026-09-22,0.11471240,0.10821526,-0.09454633,1.09772463,1.51657042,1.21329302,-0.05937234,-0.03764452,0.06433582,0.14828189,0.48350726,0.10400318,23.00000000,284.00000000,0.87932564
63/126/252,0.10000000,0.70000000,5,2022-01-28,2026-09-22,0.11490215,0.11040845,-0.09577934,1.07970008,1.49252287,1.19965488,-0.06046426,-0.04044087,0.06330866,0.14916881,0.43193068,0.09290898,21.00000000,286.00000000,0.88287489
63/126/252,0.10000000,0.70000000,10,2022-01-28,2026-09-22,0.11479857,0.11040081,-0.09577934,1.07889204,1.49128485,1.19857340,-0.06046426,-0.04056125,0.06322982,0.14907264,0.43193068,0.09290898,21.00000000,286.00000000,0.88287489
63/126/252,0.10000000,0.70000000,20,2022-01-28,2026-09-22,0.11459142,0.11038559,-0.09577934,1.07727497,1.48880867,1.19641066,-0.06046426,-0.04080197,0.06307218,0.14888116,0.43193068,0.09290898,21.00000000,286.00000000,0.88287489
63/126/252,0.10000000,0.80000000,5,2022-01-28,2026-09-22,0.11719129,0.11249173,-0.09801885,1.08073262,1.49734614,1.19559959,-0.06056789,-0.04553676,0.06417183,0.15214402,0.36639233,0.07881157,18.00000000,287.00000000,0.88731145
63/126/252,0.10000000,0.80000000,10,2022-01-28,2026-09-22,0.11710324,0.11248573,-0.09808063,1.08005567,1.49631250,1.19394869,-0.06057918,-0.04560303,0.06410156,0.15205864,0.36639233,0.07881157,18.00000000,287.00000000,0.88731145
63/126/252,0.10000000,0.80000000,20,2022-01-28,2026-09-22,0.11692716,0.11247379,-0.09820420,1.07870101,1.49424498,1.19065338,-0.06060176,-0.04573558,0.06396105,0.15191225,0.36639233,0.07881157,18.00000000,287.00000000,0.88819876
63/126/252,0.12000000,0.60000000,5,2022-01-28,2026-09-22,0.11462861,0.10927926,-0.09470035,1.08737776,1.50511459,1.21043485,-0.05927718,-0.03881507,0.06347038,0.14873841,0.44561229,0.09585191,25.00000000,284.00000000,0.88198758
63/126/252,0.12000000,0.60000000,10,2022-01-28,2026-09-22,0.11452177,0.10927336,-0.09471805,1.08651842,1.50381441,1.20908081,-0.05927718,-0.03895552,0.06338687,0.14863689,0.44561229,0.09585191,25.00000000,284.00000000,0.88198758
63/126/252,0.12000000,0.60000000,20,2022-01-28,2026-09-22,0.11430812,0.10926162,-0.09475343,1.08479884,1.50121381,1.20637450,-0.05927718,-0.03923637,0.06321985,0.14843386,0.44561229,0.09585191,25.00000000,286.00000000,0.88287489
63/126/252,0.12000000,0.70000000,5,2022-01-28,2026-09-22,0.11482397,0.11045027,-0.09521966,1.07867274,1.49066398,1.20588515,-0.06019438,-0.04118124,0.06364520,0.14891070,0.42575803,0.09158123,22.00000000,287.00000000,0.88553682
63/126/252,0.12000000,0.70000000,10,2022-01-28,2026-09-22,0.11472187,0.11044281,-0.09521966,1.07787588,1.48944595,1.20481294,-0.06019438,-0.04129766,0.06356633,0.14881232,0.42575803,0.09158123,22.00000000,287.00000000,0.88553682
63/126/252,0.12000000,0.70000000,20,2022-01-28,2026-09-22,0.11451770,0.11042794,-0.09521966,1.07628123,1.48700981,1.20266872,-0.06019438,-0.04153049,0.06340861,0.14861560,0.42575803,0.09158123,22.00000000,287.00000000,0.88553682
63/126/252,0.12000000,0.80000000,5,2022-01-28,2026-09-22,0.11624581,0.11259488,-0.09768764,1.07202899,1.48304417,1.18997464,-0.06055350,-0.04585489,0.06320179,0.15116582,0.37442562,0.08053955,18.00000000,287.00000000,0.88553682
63/126/252,0.12000000,0.80000000,10,2022-01-28,2026-09-22,0.11615591,0.11258847,-0.09775126,1.07133977,1.48199039,1.18828046,-0.06056341,-0.04592062,0.06313229,0.15105841,0.37442562,0.08053955,18.00000000,287.00000000,0.88642413
63/126/252,0.12000000,0.80000000,20,2022-01-28,2026-09-22,0.11597612,0.11257570,-0.09787849,1.06996057,1.47988260,1.18489896,-0.06058323,-0.04605209,0.06299331,0.15084361,0.37442562,0.08053955,18.00000000,287.00000000,0.88642413
63/126/252,0.14000000,0.60000000,5,2022-01-28,2026-09-22,0.11560616,0.10910182,-0.09551767,1.09732668,1.51813295,1.21031177,-0.06071453,-0.03938786,0.06374477,0.14909180,0.47307458,0.10175909,24.00000000,286.00000000,0.88287489
63/126/252,0.14000000,0.60000000,10,2022-01-28,2026-09-22,0.11549264,0.10909455,-0.09553800,1.09642260,1.51675688,1.20886609,-0.06071453,-0.03952273,0.06365866,0.14899770,0.47307458,0.10175909,24.00000000,286.00000000,0.88287489
63/126/252,0.14000000,0.60000000,20,2022-01-28,2026-09-22,0.11526563,0.10908007,-0.09557864,1.09461334,1.51400448,1.20597684,-0.06071453,-0.03979241,0.06348645,0.14880951,0.47307458,0.10175909,24.00000000,287.00000000,0.88376220
63/126/252,0.14000000,0.70000000,5,2022-01-28,2026-09-22,0.11506676,0.11172251,-0.09743716,1.06968523,1.47905765,1.18093299,-0.06016750,-0.04312549,0.06361959,0.14939036,0.40762734,0.08768129,20.00000000,287.00000000,0.88642413
63/126/252,0.14000000,0.70000000,10,2022-01-28,2026-09-22,0.11496899,0.11171632,-0.09749974,1.06892218,1.47790488,1.17917227,-0.06016750,-0.04321161,0.06353505,0.14929137,0.40762734,0.08768129,20.00000000,287.00000000,0.88731145
63/126/252,0.14000000,0.70000000,20,2022-01-28,2026-09-22,0.11477347,0.11170399,-0.09762489,1.06739525,1.47559915,1.17565788,-0.06016750,-0.04338383,0.06336597,0.14909342,0.40762734,0.08768129,20.00000000,287.00000000,0.88731145
63/126/252,0.14000000,0.80000000,5,2022-01-28,2026-09-22,0.11628500,0.11324804,-0.09760802,1.06682619,1.47542768,1.19134682,-0.06147108,-0.04603630,0.06348501,0.15143254,0.38429643,0.08266277,19.00000000,287.00000000,0.88376220
63/126/252,0.14000000,0.80000000,10,2022-01-28,2026-09-22,0.11619273,0.11324139,-0.09765138,1.06612307,1.47435438,1.18987286,-0.06147108,-0.04611274,0.06342149,0.15132861,0.38429643,0.08266277,19.00000000,287.00000000,0.88376220
63/126/252,0.14000000,0.80000000,20,2022-01-28,2026-09-22,0.11600819,0.11322816,-0.09773810,1.06471604,1.47220766,1.18692905,-0.06147108,-0.04626563,0.06329446,0.15112077,0.38429643,0.08266277,19.00000000,287.00000000,0.88376220
70/140/280,0.10000000,0.60000000,5,2022-01-28,2026-09-22,0.11877652,0.10853784,-0.09492289,1.12965055,1.56537125,1.25129483,-0.06009453,-0.03631767,0.07041095,0.15312098,0.53427344,0.11492307,26.00000000,284.00000000,0.88287489
70/140/280,0.10000000,0.60000000,10,2022-01-28,2026-09-22,0.11864795,0.10853041,-0.09492289,1.12861926,1.56380770,1.24994035,-0.06009453,-0.03648612,0.07030848,0.15302061,0.53427344,0.11492307,26.00000000,284.00000000,0.88287489
70/140/280,0.10000000,0.60000000,20,2022-01-28,2026-09-22,0.11839084,0.10851563,-0.09492289,1.12655540,1.56068035,1.24723176,-0.06009453,-0.03682293,0.07010356,0.15281988,0.53427344,0.11492307,26.00000000,284.00000000,0.88287489
70/140/280,0.10000000,0.70000000,5,2022-01-28,2026-09-22,0.11951136,0.11099519,-0.09640856,1.11322758,1.54542005,1.23963427,-0.06043913,-0.03960273,0.06948350,0.15404960,0.43700187,0.09399980,25.00000000,284.00000000,0.88287489
70/140/280,0.10000000,0.70000000,10,2022-01-28,2026-09-22,0.11940613,0.11098863,-0.09643906,1.11240608,1.54416537,1.23815106,-0.06043913,-0.03973245,0.06939695,0.15396688,0.43700187,0.09399980,25.00000000,284.00000000,0.88287489
70/140/280,0.10000000,0.70000000,20,2022-01-28,2026-09-22,0.11919568,0.11097557,-0.09650006,1.11076216,1.54165575,1.23518771,-0.06043913,-0.03999183,0.06922386,0.15380146,0.43700187,0.09399980,25.00000000,284.00000000,0.88287489
70/140/280,0.10000000,0.80000000,5,2022-01-28,2026-09-22,0.11902015,0.11293791,-0.09750140,1.09197219,1.51364115,1.22070195,-0.05970198,-0.04481511,0.06666600,0.15541251,0.34146406,0.07344946,20.00000000,287.00000000,0.88553682
70/140/280,0.10000000,0.80000000,10,2022-01-28,2026-09-22,0.11893796,0.11293351,-0.09754537,1.09133398,1.51267776,1.21930912,-0.05971145,-0.04489860,0.06659648,0.15533552,0.34146406,0.07344946,20.00000000,287.00000000,0.88553682
70/140/280,0.10000000,0.80000000,20,2022-01-28,2026-09-22,0.11877359,0.11292476,-0.09763331,1.09005699,1.51075069,1.21652740,-0.05973040,-0.04506556,0.06645747,0.15518156,0.34146406,0.07344946,20.00000000,287.00000000,0.88642413
70/140/280,0.12000000,0.60000000,5,2022-01-28,2026-09-22,0.11757162,0.10966880,-0.09622604,1.10891116,1.53573374,1.22182752,-0.05886047,-0.03838487,0.06864974,0.15179227,0.49737228,0.10698557,27.00000000,284.00000000,0.88287489
70/140/280,0.12000000,0.60000000,10,2022-01-28,2026-09-22,0.11745206,0.10966164,-0.09626607,1.10796192,1.53429690,1.22007739,-0.05886047,-0.03853681,0.06855170,0.15170049,0.49737228,0.10698557,27.00000000,284.00000000,0.88287489
70/140/280,0.12000000,0.60000000,20,2022-01-28,2026-09-22,0.11721297,0.10964737,-0.09634614,1.10606238,1.53142308,1.21658186,-0.05886047,-0.03884063,0.06835564,0.15151695,0.49737228,0.10698557,27.00000000,284.00000000,0.88287489
70/140/280,0.12000000,0.70000000,5,2022-01-28,2026-09-22,0.11867606,0.11158602,-0.09709294,1.10096638,1.52807622,1.22229341,-0.06083934,-0.04220344,0.06798680,0.15340046,0.39763802,0.08553257,22.00000000,286.00000000,0.88376220
70/140/280,0.12000000,0.70000000,10,2022-01-28,2026-09-22,0.11858038,0.11158067,-0.09711520,1.10021675,1.52692340,1.22102798,-0.06083934,-0.04230003,0.06791436,0.15332813,0.39763802,0.08553257,22.00000000,286.00000000,0.88376220
70/140/280,0.12000000,0.70000000,20,2022-01-28,2026-09-22,0.11838903,0.11157001,-0.09715972,1.09871674,1.52461766,1.21849904,-0.06083934,-0.04249318,0.06776949,0.15318349,0.39763802,0.08553257,22.00000000,286.00000000,0.88376220
70/140/280,0.12000000,0.80000000,5,2022-01-28,2026-09-22,0.11890699,0.11344870,-0.09875363,1.08664068,1.50685543,1.20407721,-0.05978594,-0.04578529,0.06828815,0.15506796,0.36342974,0.07817431,23.00000000,287.00000000,0.88642413
70/140/280,0.12000000,0.80000000,10,2022-01-28,2026-09-22,0.11881953,0.11344415,-0.09879047,1.08596307,1.50583779,1.20274284,-0.05979498,-0.04587520,0.06821781,0.15498715,0.36342974,0.07817431,23.00000000,287.00000000,0.88642413
70/140/280,0.12000000,0.80000000,20,2022-01-28,2026-09-22,0.11864460,0.11343510,-0.09886414,1.08460730,1.50380230,1.20007726,-0.05981307,-0.04605499,0.06807714,0.15482554,0.36342974,0.07817431,23.00000000,287.00000000,0.88642413
70/140/280,0.14000000,0.60000000,5,2022-01-28,2026-09-22,0.11751390,0.11009541,-0.09651016,1.10455210,1.53053745,1.21763238,-0.05879824,-0.03962708,0.06830202,0.15191956,0.48408552,0.10412756,26.00000000,284.00000000,0.88287489
70/140/280,0.14000000,0.60000000,10,2022-01-28,2026-09-22,0.11739753,0.11008892,-0.09652893,1.10362710,1.52914348,1.21619021,-0.05879824,-0.03976961,0.06820586,0.15183205,0.48408552,0.10412756,26.00000000,284.00000000,0.88287489
70/140/280,0.14000000,0.60000000,20,2022-01-28,2026-09-22,0.11716484,0.11007601,-0.09656646,1.10177612,1.52635535,1.21330785,-0.05879824,-0.04005462,0.06801355,0.15165704,0.48408552,0.10412756,26.00000000,284.00000000,0.88287489
70/140/280,0.14000000,0.70000000,5,2022-01-28,2026-09-22,0.11906426,0.11198369,-0.09844126,1.10068739,1.52359007,1.20949551,-0.05995908,-0.04293630,0.06720906,0.15374571,0.37388392,0.08042302,21.00000000,286.00000000,0.88376220
70/140/280,0.14000000,0.70000000,10,2022-01-28,2026-09-22,0.11897426,0.11197787,-0.09848140,1.09999188,1.52253210,1.20808859,-0.05996992,-0.04302793,0.06713513,0.15365580,0.37388392,0.08042302,21.00000000,287.00000000,0.88464951
70/140/280,0.14000000,0.70000000,20,2022-01-28,2026-09-22,0.11879428,0.11196629,-0.09856169,1.09860014,1.52041588,1.20527839,-0.05999160,-0.04321117,0.06698728,0.15347601,0.37388392,0.08042302,21.00000000,287.00000000,0.88464951
70/140/280,0.14000000,0.80000000,5,2022-01-28,2026-09-22,0.11852206,0.11358199,-0.09818267,1.08234113,1.50230090,1.20715864,-0.06033528,-0.04595163,0.06840184,0.15468417,0.35181821,0.07567666,22.00000000,287.00000000,0.88553682
70/140/280,0.14000000,0.80000000,10,2022-01-28,2026-09-22,0.11843741,0.11357808,-0.09821781,1.08168159,1.50130109,1.20586485,-0.06033528,-0.04604065,0.06832898,0.15459984,0.35181821,0.07567666,22.00000000,287.00000000,0.88553682
70/140/280,0.14000000,0.80000000,20,2022-01-28,2026-09-22,0.11826813,0.11357031,-0.09828811,1.08036198,1.49930129,1.20328021,-0.06033528,-0.04621866,0.06818326,0.15443121,0.35181821,0.07567666,22.00000000,287.00000000,0.88553682
