TREND_WINDOWS,TARGET_VOL,CORE_RATIO,COST_BP,EVALUATION_START,EVALUATION_END,CAGR,ANNUAL_VOLATILITY,MAX_DRAWDOWN,SHARPE,SORTINO,CALMAR,WORST_MONTH,WORST_YEAR,ROLLING_3Y_CAGR_MIN,ROLLING_3Y_CAGR_MEDIAN,TOTAL_TURNOVER,ANNUALIZED_TURNOVER,TRADE_COUNT,RECOVERY_TIME_TRADING_DAYS,TIME_UNDER_WATER
60/120/240,0.14000000,0.60000000,10,2022-01-28,2026-09-16,0.11341753,0.11029018,-0.09492126,1.06818658,1.47765278,1.19485912,-0.05993918,-0.03940991,0.06469199,0.15043613,0.44612725,0.09630297,25.00000000,284.00000000,0.88245770
60/120/240,0.14000000,0.60000000,20,2022-01-28,2026-09-16,0.11320309,0.11027654,-0.09494101,1.06648878,1.47506989,1.19235182,-0.05995969,-0.03962167,0.06453119,0.15025522,0.44612725,0.09630297,25.00000000,284.00000000,0.88423865
60/120/240,0.14000000,0.70000000,5,2022-01-28,2026-09-16,0.11353606,0.11109499,-0.09538118,1.06224764,1.46986547,1.19034024,-0.05969383,-0.04123316,0.06415428,0.15110445,0.43688077,0.09430699,23.00000000,284.00000000,0.88156723
60/120/240,0.14000000,0.70000000,10,2022-01-28,2026-09-16,0.11343105,0.11108702,-0.09543128,1.06143312,1.46861769,1.18861499,-0.05970327,-0.04131092,0.06407993,0.15099377,0.43688077,0.09430699,23.00000000,284.00000000,0.88156723
60/120/240,0.14000000,0.70000000,20,2022-01-28,2026-09-16,0.11322104,0.11107113,-0.09553146,1.05980310,1.46612200,1.18517019,-0.05972215,-0.04146641,0.06393125,0.15077244,0.43688077,0.09430699,23.00000000,286.00000000,0.88245770
60/120/240,0.14000000,0.80000000,5,2022-01-28,2026-09-16,0.11400948,0.11343595,-0.09929202,1.04654763,1.45049054,1.14822397,-0.06021861,-0.04510840,0.06366095,0.15230241,0.43810300,0.09457082,27.00000000,287.00000000,0.88691006
60/120/240,0.14000000,0.80000000,10,2022-01-28,2026-09-16,0.11390413,0.11342884,-0.09933736,1.04573908,1.44926411,1.14663942,-0.06022890,-0.04517595,0.06358789,0.15219760,0.43810300,0.09457082,27.00000000,287.00000000,0.88780053
60/120/240,0.14000000,0.80000000,20,2022-01-28,2026-09-16,0.11369345,0.11341468,-0.09942802,1.04412119,1.44681116,1.14347493,-0.06024948,-0.04531104,0.06344179,0.15198801,0.43810300,0.09457082,27.00000000,287.00000000,0.88869101
63/126/252,0.10000000,0.60000000,5,2022-01-28,2026-09-16,0.11209632,0.10830352,-0.09454981,1.07437267,1.48308615,1.18557961,-0.05937384,-0.03720871,0.06457700,0.14826694,0.48356812,0.10438512,23.00000000,284.00000000,0.87889581
63/126/252,0.10000000,0.60000000,10,2022-01-28,2026-09-16,0.11198024,0.10829647,-0.09454981,1.07343322,1.48166632,1.18435185,-0.05937384,-0.03735824,0.06448743,0.14817455,0.48356812,0.10438512,23.00000000,284.00000000,0.87889581
63/126/252,0.10000000,0.60000000,20,2022-01-28,2026-09-16,0.11174810,0.10828244,-0.09454981,1.07155318,1.47882645,1.18189661,-0.05937384,-0.03765724,0.06430830,0.14798979,0.48356812,0.10438512,23.00000000,284.00000000,0.87889581
63/126/252,0.10000000,0.70000000,5,2022-01-28,2026-09-16,0.11193645,0.11047890,-0.09578341,1.05402500,1.45550144,1.16864129,-0.06046634,-0.04045274,0.06328259,0.14910845,0.43197644,0.09324832,21.00000000,286.00000000,0.88245770
63/126/252,0.10000000,0.70000000,10,2022-01-28,2026-09-16,0.11183276,0.11047123,-0.09578341,1.05321277,1.45426145,1.16755879,-0.06046634,-0.04057312,0.06320376,0.14902556,0.43197644,0.09324832,21.00000000,286.00000000,0.88245770
63/126/252,0.10000000,0.70000000,20,2022-01-28,2026-09-16,0.11162541,0.11045595,-0.09578341,1.05158735,1.45178132,1.16539402,-0.06046634,-0.04081384,0.06304611,0.14885978,0.43197644,0.09324832,21.00000000,286.00000000,0.88245770
63/126/252,0.10000000,0.80000000,5,2022-01-28,2026-09-16,0.11379096,0.11269372,-0.09802677,1.05088292,1.45443998,1.16081519,-0.06056955,-0.04554796,0.06414661,0.15190528,0.36939625,0.07973948,18.00000000,287.00000000,0.88691006
63/126/252,0.10000000,0.80000000,10,2022-01-28,2026-09-16,0.11370215,0.11268771,-0.09808855,1.05019705,1.45339753,1.15917862,-0.06058087,-0.04561424,0.06407635,0.15183209,0.36939625,0.07973948,18.00000000,287.00000000,0.88691006
63/126/252,0.10000000,0.80000000,20,2022-01-28,2026-09-16,0.11352454,0.11267576,-0.09821210,1.04882457,1.45131235,1.15591188,-0.06060350,-0.04574678,0.06393583,0.15168572,0.36939625,0.07973948,18.00000000,287.00000000,0.88780053
63/126/252,0.12000000,0.60000000,5,2022-01-28,2026-09-16,0.11163467,0.10934661,-0.09470697,1.06121111,1.46732507,1.17873759,-0.05927849,-0.03882713,0.06344256,0.14860758,0.44563285,0.09619625,25.00000000,284.00000000,0.88245770
63/126/252,0.12000000,0.60000000,10,2022-01-28,2026-09-16,0.11152774,0.10934068,-0.09472465,1.06034786,1.46602317,1.17738869,-0.05927849,-0.03896758,0.06335906,0.14850607,0.44563285,0.09619625,25.00000000,284.00000000,0.88245770
63/126/252,0.12000000,0.60000000,20,2022-01-28,2026-09-16,0.11131389,0.10932888,-0.09476002,1.05862045,1.46341917,1.17469263,-0.05927849,-0.03924843,0.06319206,0.14830306,0.44563285,0.09619625,25.00000000,286.00000000,0.88334817
63/126/252,0.12000000,0.70000000,5,2022-01-28,2026-09-16,0.11173795,0.11051586,-0.09522310,1.05202945,1.45224487,1.17343322,-0.06019574,-0.04119311,0.06361824,0.14867149,0.42579595,0.09191417,22.00000000,287.00000000,0.88512912
63/126/252,0.12000000,0.70000000,10,2022-01-28,2026-09-16,0.11163576,0.11050836,-0.09522310,1.05122840,1.45102490,1.17236012,-0.06019574,-0.04130954,0.06353938,0.14857312,0.42579595,0.09191417,22.00000000,287.00000000,0.88512912
63/126/252,0.12000000,0.70000000,20,2022-01-28,2026-09-16,0.11143142,0.11049343,-0.09522310,1.04962539,1.44858489,1.17021415,-0.06019574,-0.04154236,0.06338166,0.14837641,0.42579595,0.09191417,22.00000000,287.00000000,0.88512912
63/126/252,0.12000000,0.80000000,5,2022-01-28,2026-09-16,0.11314005,0.11266794,-0.09769623,1.04570507,1.44510783,1.15808003,-0.06055493,-0.04586608,0.06317591,0.15085651,0.37447904,0.08083668,18.00000000,287.00000000,0.88512912
63/126/252,0.12000000,0.80000000,10,2022-01-28,2026-09-16,0.11305007,0.11266150,-0.09775985,1.04501228,1.44405237,1.15640598,-0.06056486,-0.04593182,0.06310641,0.15078429,0.37447904,0.08083668,18.00000000,287.00000000,0.88601959
63/126/252,0.12000000,0.80000000,20,2022-01-28,2026-09-16,0.11287012,0.11264867,-0.09788707,1.04362595,1.44194124,1.15306465,-0.06058473,-0.04606327,0.06296743,0.15063987,0.37447904,0.08083668,18.00000000,287.00000000,0.88601959
63/126/252,0.14000000,0.60000000,5,2022-01-28,2026-09-16,0.11257230,0.10916829,-0.09552423,1.07079960,1.47983357,1.17846853,-0.06071668,-0.03939989,0.06371615,0.14897289,0.47309911,0.10212524,24.00000000,286.00000000,0.88245770
63/126/252,0.14000000,0.60000000,10,2022-01-28,2026-09-16,0.11245868,0.10916099,-0.09554455,1.06989109,1.47845550,1.17702877,-0.06071668,-0.03953476,0.06363004,0.14887880,0.47309911,0.10212524,24.00000000,286.00000000,0.88245770
63/126/252,0.14000000,0.60000000,20,2022-01-28,2026-09-16,0.11223147,0.10914645,-0.09558518,1.06807301,1.47569913,1.17415138,-0.06071668,-0.03980444,0.06345784,0.14869062,0.47309911,0.10212524,24.00000000,287.00000000,0.88334817
63/126/252,0.14000000,0.70000000,5,2022-01-28,2026-09-16,0.11197105,0.11179113,-0.09744480,1.04325054,1.44095260,1.14907158,-0.06016943,-0.04313734,0.06359358,0.14909241,0.40767927,0.08800342,20.00000000,287.00000000,0.88601959
63/126/252,0.14000000,0.70000000,10,2022-01-28,2026-09-16,0.11187320,0.11178491,-0.09750738,1.04248373,1.43979796,1.14733059,-0.06016943,-0.04322346,0.06350903,0.14899342,0.40767927,0.08800342,20.00000000,287.00000000,0.88691006
63/126/252,0.14000000,0.70000000,20,2022-01-28,2026-09-16,0.11167750,0.11177252,-0.09763252,1.04094928,1.43748850,1.14385557,-0.06016943,-0.04339568,0.06333995,0.14879548,0.40767927,0.08800342,20.00000000,287.00000000,0.88691006
63/126/252,0.14000000,0.80000000,5,2022-01-28,2026-09-16,0.11349958,0.11308519,-0.09761561,1.04523749,1.44477652,1.16271964,-0.06035766,-0.04604726,0.06345976,0.15129407,0.37635238,0.08124107,19.00000000,287.00000000,0.88334817
63/126/252,0.14000000,0.80000000,10,2022-01-28,2026-09-16,0.11340912,0.11307931,-0.09765896,1.04453883,1.44372062,1.16127710,-0.06037353,-0.04612370,0.06339625,0.15122093,0.37635238,0.08124107,19.00000000,287.00000000,0.88334817
63/126/252,0.14000000,0.80000000,20,2022-01-28,2026-09-16,0.11322821,0.11306761,-0.09774568,1.04314078,1.44160868,1.15839605,-0.06040527,-0.04627658,0.06326923,0.15107466,0.37635238,0.08124107,19.00000000,287.00000000,0.88334817
70/140/280,0.10000000,0.60000000,5,2022-01-28,2026-09-16,0.11595526,0.10861232,-0.09492587,1.10479076,1.52940074,1.22153483,-0.06009579,-0.03633180,0.07038305,0.15303065,0.53431209,0.11533894,26.00000000,284.00000000,0.88245770
70/140/280,0.10000000,0.60000000,10,2022-01-28,2026-09-16,0.11582655,0.10860486,-0.09492587,1.10375480,1.52783482,1.22017892,-0.06009579,-0.03650025,0.07028058,0.15292591,0.53431209,0.11533894,26.00000000,284.00000000,0.88245770
70/140/280,0.10000000,0.60000000,20,2022-01-28,2026-09-16,0.11556916,0.10859001,-0.09492587,1.10168160,1.52470273,1.21746747,-0.06009579,-0.03683709,0.07007566,0.15271644,0.53431209,0.11533894,26.00000000,284.00000000,0.88245770
70/140/280,0.10000000,0.70000000,5,2022-01-28,2026-09-16,0.11655432,0.11107123,-0.09641642,1.08779374,1.50859546,1.20886385,-0.06044041,-0.03961569,0.06945777,0.15375066,0.43702456,0.09433803,25.00000000,284.00000000,0.88245770
70/140/280,0.10000000,0.70000000,10,2022-01-28,2026-09-16,0.11644899,0.11106464,-0.09644692,1.08696838,1.50733896,1.20738944,-0.06044041,-0.03974540,0.06937122,0.15367017,0.43702456,0.09433803,25.00000000,284.00000000,0.88245770
70/140/280,0.10000000,0.70000000,20,2022-01-28,2026-09-16,0.11623835,0.11105153,-0.09650792,1.08531677,1.50482570,1.20444366,-0.06044041,-0.04000478,0.06919814,0.15350921,0.43702456,0.09433803,25.00000000,284.00000000,0.88245770
70/140/280,0.10000000,0.80000000,5,2022-01-28,2026-09-16,0.11598595,0.11301415,-0.09750889,1.06634258,1.47662009,1.18949108,-0.05970053,-0.04482626,0.06664105,0.15453921,0.34149650,0.07371692,20.00000000,287.00000000,0.88512912
70/140/280,0.10000000,0.80000000,10,2022-01-28,2026-09-16,0.11590368,0.11300973,-0.09755286,1.06570152,1.47565533,1.18811166,-0.05971002,-0.04490976,0.06657154,0.15445483,0.34149650,0.07371692,20.00000000,287.00000000,0.88512912
70/140/280,0.10000000,0.80000000,20,2022-01-28,2026-09-16,0.11573916,0.11300093,-0.09764079,1.06441882,1.47372552,1.18535670,-0.05972899,-0.04507672,0.06643253,0.15428609,0.34149650,0.07371692,20.00000000,287.00000000,0.88601959
70/140/280,0.12000000,0.60000000,5,2022-01-28,2026-09-16,0.11462219,0.10974205,-0.09623377,1.08321785,1.49861784,1.19108074,-0.05886191,-0.03839785,0.06862183,0.15154797,0.49742255,0.10737580,27.00000000,284.00000000,0.88245770
70/140/280,0.12000000,0.60000000,10,2022-01-28,2026-09-16,0.11450251,0.10973485,-0.09627380,1.08226415,1.49717875,1.18934239,-0.05886191,-0.03854980,0.06852379,0.15146004,0.49742255,0.10737580,27.00000000,284.00000000,0.88245770
70/140/280,0.12000000,0.60000000,20,2022-01-28,2026-09-16,0.11426318,0.10972051,-0.09635385,1.08035570,1.49430041,1.18587036,-0.05886191,-0.03885363,0.06832774,0.15128420,0.49742255,0.10737580,27.00000000,284.00000000,0.88245770
70/140/280,0.12000000,0.70000000,5,2022-01-28,2026-09-16,0.11560300,0.11166001,-0.09710043,1.07470658,1.49008840,1.19055081,-0.06084067,-0.04221526,0.06796084,0.15312752,0.39767629,0.08584414,22.00000000,286.00000000,0.88334817
70/140/280,0.12000000,0.70000000,10,2022-01-28,2026-09-16,0.11550723,0.11165463,-0.09712269,1.07395350,1.48893437,1.18929193,-0.06084067,-0.04231185,0.06788841,0.15304163,0.39767629,0.08584414,22.00000000,286.00000000,0.88334817
70/140/280,0.12000000,0.70000000,20,2022-01-28,2026-09-16,0.11531572,0.11164392,-0.09716721,1.07244660,1.48662621,1.18677609,-0.06084067,-0.04250500,0.06774355,0.15286987,0.39767629,0.08584414,22.00000000,286.00000000,0.88334817
70/140/280,0.12000000,0.80000000,5,2022-01-28,2026-09-16,0.11586601,0.11352722,-0.09876035,1.06105293,1.46991004,1.17320366,-0.05978644,-0.04579621,0.06826437,0.15464852,0.36345406,0.07845678,23.00000000,287.00000000,0.88601959
70/140/280,0.12000000,0.80000000,10,2022-01-28,2026-09-16,0.11577846,0.11352265,-0.09879719,1.06037235,1.46889089,1.17188015,-0.05979549,-0.04588611,0.06819404,0.15456904,0.36345406,0.07845678,23.00000000,287.00000000,0.88601959
70/140/280,0.12000000,0.80000000,20,2022-01-28,2026-09-16,0.11560339,0.11351356,-0.09887085,1.05901065,1.46685239,1.16923627,-0.05981360,-0.04606590,0.06805338,0.15441008,0.36345406,0.07845678,23.00000000,287.00000000,0.88601959
70/140/280,0.14000000,0.60000000,5,2022-01-28,2026-09-16,0.11447194,0.11016527,-0.09651740,1.07820622,1.49245251,1.18602390,-0.05879995,-0.03963997,0.06827452,0.15176706,0.48414372,0.10450937,26.00000000,284.00000000,0.88245770
70/140/280,0.14000000,0.60000000,10,2022-01-28,2026-09-16,0.11435547,0.11015875,-0.09653617,1.07727692,1.49105636,1.18458680,-0.05879995,-0.03978251,0.06817835,0.15167159,0.48414372,0.10450937,26.00000000,284.00000000,0.88245770
70/140/280,0.14000000,0.60000000,20,2022-01-28,2026-09-16,0.11412256,0.11014577,-0.09657371,1.07541734,1.48826387,1.18171458,-0.05879995,-0.04006754,0.06798604,0.15148067,0.48414372,0.10450937,26.00000000,284.00000000,0.88245770
70/140/280,0.14000000,0.70000000,5,2022-01-28,2026-09-16,0.11601748,0.11205741,-0.09844764,1.07475088,1.48615751,1.17846882,-0.05996037,-0.04294815,0.06718400,0.15362620,0.37391948,0.08071589,21.00000000,286.00000000,0.88334817
70/140/280,0.14000000,0.70000000,10,2022-01-28,2026-09-16,0.11592740,0.11205157,-0.09848779,1.07405198,1.48509788,1.17707380,-0.05997123,-0.04303978,0.06711007,0.15354808,0.37391948,0.08071589,21.00000000,287.00000000,0.88423865
70/140/280,0.14000000,0.70000000,20,2022-01-28,2026-09-16,0.11574725,0.11203994,-0.09856808,1.07265346,1.48297836,1.17428736,-0.05999295,-0.04322303,0.06696222,0.15339187,0.37391948,0.08071589,21.00000000,287.00000000,0.88423865
70/140/280,0.14000000,0.80000000,5,2022-01-28,2026-09-16,0.11543229,0.11365692,-0.09818945,1.05640758,1.46479891,1.17560793,-0.06033724,-0.04596253,0.06837782,0.15415907,0.35185300,0.07595252,22.00000000,287.00000000,0.88512912
70/140/280,0.14000000,0.80000000,10,2022-01-28,2026-09-16,0.11534758,0.11365300,-0.09822459,1.05574521,1.46379797,1.17432478,-0.06033724,-0.04605155,0.06830496,0.15408200,0.35185300,0.07595252,22.00000000,287.00000000,0.88512912
70/140/280,0.14000000,0.80000000,20,2022-01-28,2026-09-16,0.11517815,0.11364518,-0.09829489,1.05441994,1.46179594,1.17176139,-0.06033724,-0.04622956,0.06815924,0.15392786,0.35185300,0.07595252,22.00000000,287.00000000,0.88512912
