TREND_WINDOWS,TARGET_VOL,CORE_RATIO,COST_BP,EVALUATION_START,EVALUATION_END,CAGR,ANNUAL_VOLATILITY,MAX_DRAWDOWN,SHARPE,SORTINO,CALMAR,WORST_MONTH,WORST_YEAR,ROLLING_3Y_CAGR_MIN,ROLLING_3Y_CAGR_MEDIAN,TOTAL_TURNOVER,ANNUALIZED_TURNOVER,TRADE_COUNT,RECOVERY_TIME_TRADING_DAYS,TIME_UNDER_WATER
60/120/240,0.12000000,0.60000000,10,2022-01-28,2026-09-08,0.11512401,0.10988367,-0.09552528,1.08686842,1.50159332,1.20516796,-0.06063207,-0.03732223,0.06438797,0.15021088,0.50882500,0.11035898,26.00000000,284.00000000,0.88003581
60/120/240,0.12000000,0.60000000,20,2022-01-28,2026-09-08,0.11487789,0.10986840,-0.09552528,1.08491374,1.49862630,1.20259148,-0.06063207,-0.03757370,0.06421064,0.15001074,0.50882500,0.11035898,26.00000000,284.00000000,0.88093107
60/120/240,0.12000000,0.70000000,5,2022-01-28,2026-09-08,0.11507818,0.11105168,-0.09533786,1.07621311,1.48792474,1.20705641,-0.05894630,-0.04083203,0.06429445,0.15037461,0.44287376,0.09605482,22.00000000,284.00000000,0.88093107
60/120/240,0.12000000,0.70000000,10,2022-01-28,2026-09-08,0.11497107,0.11104485,-0.09538834,1.07537235,1.48665035,1.20529479,-0.05895580,-0.04091136,0.06421997,0.15026934,0.44287376,0.09605482,22.00000000,284.00000000,0.88093107
60/120/240,0.12000000,0.70000000,20,2022-01-28,2026-09-08,0.11475688,0.11103127,-0.09548930,1.07368986,1.48410129,1.20177742,-0.05897478,-0.04107002,0.06407104,0.15005856,0.44287376,0.09605482,22.00000000,284.00000000,0.88093107
60/120/240,0.12000000,0.80000000,5,2022-01-28,2026-09-08,0.11641121,0.11328490,-0.09790808,1.06818933,1.47982132,1.18898470,-0.06018437,-0.04473280,0.06397744,0.15201798,0.40182945,0.08715273,24.00000000,287.00000000,0.88540734
60/120/240,0.12000000,0.80000000,10,2022-01-28,2026-09-08,0.11631391,0.11327735,-0.09795234,1.06745242,1.47868947,1.18745405,-0.06019361,-0.04480186,0.06391052,0.15193965,0.40182945,0.08715273,24.00000000,287.00000000,0.88540734
60/120/240,0.12000000,0.80000000,20,2022-01-28,2026-09-08,0.11611933,0.11326230,-0.09804088,1.06597783,1.47642562,1.18439713,-0.06021210,-0.04493998,0.06377669,0.15178298,0.40182945,0.08715273,24.00000000,287.00000000,0.88540734
60/120/240,0.14000000,0.60000000,5,2022-01-28,2026-09-08,0.11606919,0.11045418,-0.09491138,1.08980187,1.50792667,1.22292165,-0.05992892,-0.03930402,0.06477239,0.15066988,0.44612725,0.09676047,25.00000000,284.00000000,0.88182632
60/120/240,0.14000000,0.60000000,10,2022-01-28,2026-09-08,0.11596120,0.11044731,-0.09492126,1.08895120,1.50662951,1.22165674,-0.05993918,-0.03940991,0.06469199,0.15057691,0.44612725,0.09676047,25.00000000,284.00000000,0.88182632
60/120/240,0.14000000,0.60000000,20,2022-01-28,2026-09-08,0.11574524,0.11043363,-0.09494101,1.08724891,1.50403504,1.21912796,-0.05995969,-0.03962167,0.06453119,0.15039098,0.44612725,0.09676047,25.00000000,284.00000000,0.88361683
60/120/240,0.14000000,0.70000000,5,2022-01-28,2026-09-08,0.11609476,0.11125421,-0.09538118,1.08297763,1.49880076,1.21716627,-0.05969383,-0.04123316,0.06415428,0.15132764,0.43688077,0.09475500,23.00000000,284.00000000,0.88093107
60/120/240,0.14000000,0.70000000,10,2022-01-28,2026-09-08,0.11598900,0.11124621,-0.09543128,1.08216120,1.49754758,1.21541917,-0.05970327,-0.04131092,0.06407993,0.15121694,0.43688077,0.09475500,23.00000000,284.00000000,0.88093107
60/120/240,0.14000000,0.70000000,20,2022-01-28,2026-09-08,0.11577752,0.11123028,-0.09553146,1.08052736,1.49504109,1.21193074,-0.05972215,-0.04146641,0.06393125,0.15099556,0.43688077,0.09475500,23.00000000,286.00000000,0.88182632
60/120/240,0.14000000,0.80000000,5,2022-01-28,2026-09-08,0.11655504,0.11360608,-0.09929202,1.06666996,1.47862270,1.17386110,-0.06021861,-0.04510840,0.06366095,0.15237899,0.43810300,0.09502009,27.00000000,287.00000000,0.88630260
60/120/240,0.14000000,0.80000000,10,2022-01-28,2026-09-08,0.11644895,0.11359895,-0.09933736,1.06585937,1.47739106,1.17225737,-0.06022890,-0.04517595,0.06358789,0.15226100,0.43810300,0.09502009,27.00000000,287.00000000,0.88719785
60/120/240,0.14000000,0.80000000,20,2022-01-28,2026-09-08,0.11623679,0.11358476,-0.09942802,1.06423739,1.47492767,1.16905459,-0.06024948,-0.04531104,0.06344179,0.15202504,0.43810300,0.09502009,27.00000000,287.00000000,0.88809311
63/126/252,0.10000000,0.60000000,5,2022-01-28,2026-09-08,0.11453732,0.10845927,-0.09454981,1.09465328,1.51128924,1.21139664,-0.05937384,-0.03720871,0.06457700,0.14856494,0.48356812,0.10488101,23.00000000,284.00000000,0.87824530
63/126/252,0.10000000,0.60000000,10,2022-01-28,2026-09-08,0.11442043,0.10845220,-0.09454981,1.09371127,1.50986317,1.21016034,-0.05937384,-0.03735824,0.06448743,0.14846295,0.48356812,0.10488101,23.00000000,284.00000000,0.87824530
63/126/252,0.10000000,0.60000000,20,2022-01-28,2026-09-08,0.11418667,0.10843814,-0.09454981,1.09182608,1.50701080,1.20768802,-0.05937384,-0.03765724,0.06430830,0.14825899,0.48356812,0.10488101,23.00000000,284.00000000,0.87824530
63/126/252,0.10000000,0.70000000,5,2022-01-28,2026-09-08,0.11445075,0.11063537,-0.09578341,1.07455326,1.48406723,1.19489116,-0.06046634,-0.04045274,0.06328259,0.14914918,0.43197644,0.09369130,21.00000000,286.00000000,0.88182632
63/126/252,0.10000000,0.70000000,10,2022-01-28,2026-09-08,0.11434634,0.11062767,-0.09578341,1.07373906,1.48282184,1.19380106,-0.06046634,-0.04057312,0.06320376,0.14905299,0.43197644,0.09369130,21.00000000,286.00000000,0.88182632
63/126/252,0.10000000,0.70000000,20,2022-01-28,2026-09-08,0.11413753,0.11061235,-0.09578341,1.07210969,1.48033090,1.19162108,-0.06046634,-0.04081384,0.06304611,0.14886063,0.43197644,0.09369130,21.00000000,286.00000000,0.88182632
63/126/252,0.10000000,0.80000000,5,2022-01-28,2026-09-08,0.11627600,0.11285756,-0.09802677,1.07068632,1.48202997,1.18616579,-0.06056955,-0.04554796,0.06414661,0.15211359,0.36939625,0.08011829,18.00000000,287.00000000,0.88630260
63/126/252,0.10000000,0.80000000,10,2022-01-28,2026-09-08,0.11618656,0.11285154,-0.09808855,1.06999867,1.48098303,1.18450691,-0.06058087,-0.04561424,0.06407635,0.15204038,0.36939625,0.08011829,18.00000000,287.00000000,0.88630260
63/126/252,0.10000000,0.80000000,20,2022-01-28,2026-09-08,0.11600771,0.11283956,-0.09821210,1.06862263,1.47888887,1.18119568,-0.06060350,-0.04574678,0.06393583,0.15189398,0.36939625,0.08011829,18.00000000,287.00000000,0.88719785
63/126/252,0.12000000,0.60000000,5,2022-01-28,2026-09-08,0.11407885,0.10950140,-0.09470697,1.08136068,1.49537658,1.20454546,-0.05927849,-0.03882713,0.06344256,0.14871475,0.44563285,0.09665324,25.00000000,284.00000000,0.88182632
63/126/252,0.12000000,0.60000000,10,2022-01-28,2026-09-08,0.11397118,0.10949545,-0.09472465,1.08049494,1.49406886,1.20318388,-0.05927849,-0.03896758,0.06335906,0.14861323,0.44563285,0.09665324,25.00000000,284.00000000,0.88182632
63/126/252,0.12000000,0.60000000,20,2022-01-28,2026-09-08,0.11375584,0.10948362,-0.09476002,1.07876256,1.49145320,1.20046249,-0.05927849,-0.03924843,0.06319206,0.14841020,0.44563285,0.09665324,25.00000000,286.00000000,0.88272158
63/126/252,0.12000000,0.70000000,5,2022-01-28,2026-09-08,0.11426262,0.11067124,-0.09522310,1.07265336,1.48092439,1.19994648,-0.06019574,-0.04119311,0.06361824,0.14889027,0.42579595,0.09235082,22.00000000,287.00000000,0.88451209
63/126/252,0.12000000,0.70000000,10,2022-01-28,2026-09-08,0.11415972,0.11066373,-0.09522310,1.07185036,1.47969912,1.19886583,-0.06019574,-0.04130954,0.06353938,0.14879188,0.42579595,0.09235082,22.00000000,287.00000000,0.88451209
63/126/252,0.12000000,0.70000000,20,2022-01-28,2026-09-08,0.11395394,0.11064875,-0.09522310,1.07024343,1.47724852,1.19670477,-0.06019574,-0.04154236,0.06338166,0.14859513,0.42579595,0.09235082,22.00000000,287.00000000,0.88451209
63/126/252,0.12000000,0.80000000,5,2022-01-28,2026-09-08,0.11567463,0.11283114,-0.09769623,1.06594421,1.47327869,1.18402354,-0.06055493,-0.04586608,0.06317591,0.15115136,0.37447904,0.08122070,18.00000000,287.00000000,0.88451209
63/126/252,0.12000000,0.80000000,10,2022-01-28,2026-09-08,0.11558402,0.11282468,-0.09775985,1.06524972,1.47221867,1.18232613,-0.06056486,-0.04593182,0.06310641,0.15104393,0.37447904,0.08122070,18.00000000,287.00000000,0.88540734
63/126/252,0.12000000,0.80000000,20,2022-01-28,2026-09-08,0.11540280,0.11281182,-0.09788707,1.06385996,1.47009841,1.17893818,-0.06058473,-0.04606327,0.06296743,0.15082909,0.37447904,0.08122070,18.00000000,287.00000000,0.88540734
63/126/252,0.14000000,0.60000000,5,2022-01-28,2026-09-08,0.11507963,0.10932282,-0.09552423,1.09149707,1.50866913,1.20471661,-0.06071668,-0.03939989,0.06371615,0.14906747,0.47309911,0.10261039,24.00000000,286.00000000,0.88182632
63/126/252,0.14000000,0.60000000,10,2022-01-28,2026-09-08,0.11496521,0.10931549,-0.09554455,1.09058617,1.50728497,1.20326293,-0.06071668,-0.03953476,0.06363004,0.14897337,0.47309911,0.10261039,24.00000000,286.00000000,0.88182632
63/126/252,0.14000000,0.60000000,20,2022-01-28,2026-09-08,0.11473641,0.10930091,-0.09558518,1.08876328,1.50451642,1.20035771,-0.06071668,-0.03980444,0.06345784,0.14878517,0.47309911,0.10261039,24.00000000,287.00000000,0.88272158
63/126/252,0.14000000,0.70000000,5,2022-01-28,2026-09-08,0.11448010,0.11195073,-0.09744480,1.06348412,1.46909775,1.17482001,-0.06016943,-0.04313734,0.06359358,0.14937138,0.40767927,0.08842149,20.00000000,287.00000000,0.88540734
63/126/252,0.14000000,0.70000000,10,2022-01-28,2026-09-08,0.11438156,0.11194449,-0.09750738,1.06271525,1.46793812,1.17305544,-0.06016943,-0.04322346,0.06350903,0.14927238,0.40767927,0.08842149,20.00000000,287.00000000,0.88630260
63/126/252,0.14000000,0.70000000,20,2022-01-28,2026-09-08,0.11418449,0.11193207,-0.09763252,1.06117670,1.46561869,1.16953339,-0.06016943,-0.04339568,0.06333995,0.14907439,0.40767927,0.08842149,20.00000000,287.00000000,0.88630260
63/126/252,0.14000000,0.80000000,5,2022-01-28,2026-09-08,0.11600362,0.11325164,-0.09761561,1.06511958,1.47245454,1.18837171,-0.06035766,-0.04604726,0.06345976,0.15149383,0.37635238,0.08162701,19.00000000,287.00000000,0.88272158
63/126/252,0.14000000,0.80000000,10,2022-01-28,2026-09-08,0.11591253,0.11324575,-0.09765896,1.06441909,1.47139411,1.18691129,-0.06037353,-0.04612370,0.06339625,0.15142068,0.37635238,0.08162701,19.00000000,287.00000000,0.88272158
63/126/252,0.14000000,0.80000000,20,2022-01-28,2026-09-08,0.11573035,0.11323402,-0.09774568,1.06301736,1.46927312,1.18399453,-0.06040527,-0.04627658,0.06326923,0.15127439,0.37635238,0.08162701,19.00000000,287.00000000,0.88272158
70/140/280,0.10000000,0.60000000,5,2022-01-28,2026-09-08,0.11847727,0.10877139,-0.09492587,1.12558103,1.55846016,1.24810307,-0.06009579,-0.03633180,0.07038305,0.15309919,0.53431209,0.11588687,26.00000000,284.00000000,0.88182632
70/140/280,0.10000000,0.60000000,10,2022-01-28,2026-09-08,0.11834766,0.10876390,-0.09492587,1.12454224,1.55688737,1.24673764,-0.06009579,-0.03650025,0.07028058,0.15299880,0.53431209,0.11588687,26.00000000,284.00000000,0.88182632
70/140/280,0.10000000,0.60000000,20,2022-01-28,2026-09-08,0.11808847,0.10874902,-0.09492587,1.12246336,1.55374154,1.24400716,-0.06009579,-0.03683709,0.07007566,0.15279806,0.53431209,0.11588687,26.00000000,284.00000000,0.88182632
70/140/280,0.10000000,0.70000000,5,2022-01-28,2026-09-08,0.11906395,0.11123644,-0.09641642,1.10798552,1.53684112,1.23489289,-0.06044041,-0.03961569,0.06945777,0.15402909,0.43702456,0.09478619,25.00000000,284.00000000,0.88182632
70/140/280,0.10000000,0.70000000,10,2022-01-28,2026-09-08,0.11895788,0.11122984,-0.09644692,1.10715797,1.53557916,1.23340259,-0.06044041,-0.03974540,0.06937122,0.15394636,0.43702456,0.09478619,25.00000000,284.00000000,0.88182632
70/140/280,0.10000000,0.70000000,20,2022-01-28,2026-09-08,0.11874576,0.11121669,-0.09650792,1.10550198,1.53305497,1.23042508,-0.06044041,-0.04000478,0.06919814,0.15378091,0.43702456,0.09478619,25.00000000,284.00000000,0.88182632
70/140/280,0.10000000,0.80000000,5,2022-01-28,2026-09-08,0.11849500,0.11318147,-0.09750889,1.08620659,1.50433145,1.21522259,-0.05970053,-0.04482626,0.06664105,0.15539598,0.34149650,0.07406712,20.00000000,287.00000000,0.88451209
70/140/280,0.10000000,0.80000000,10,2022-01-28,2026-09-08,0.11841216,0.11317704,-0.09755286,1.08556369,1.50336246,1.21382565,-0.05971002,-0.04490976,0.06657154,0.15531897,0.34149650,0.07406712,20.00000000,287.00000000,0.88451209
70/140/280,0.10000000,0.80000000,20,2022-01-28,2026-09-08,0.11824649,0.11316823,-0.09764079,1.08427731,1.50142421,1.21103573,-0.05972899,-0.04507672,0.06643253,0.15516498,0.34149650,0.07406712,20.00000000,287.00000000,0.88540734
70/140/280,0.12000000,0.60000000,5,2022-01-28,2026-09-08,0.11711188,0.10990374,-0.09623377,1.10354804,1.52698072,1.21695200,-0.05886191,-0.03839785,0.06862183,0.15176802,0.49742255,0.10788590,27.00000000,284.00000000,0.88182632
70/140/280,0.12000000,0.60000000,10,2022-01-28,2026-09-08,0.11699136,0.10989652,-0.09627380,1.10259177,1.52553542,1.21519419,-0.05886191,-0.03854980,0.06852379,0.15167623,0.49742255,0.10788590,27.00000000,284.00000000,0.88182632
70/140/280,0.12000000,0.60000000,20,2022-01-28,2026-09-08,0.11675036,0.10988215,-0.09635385,1.10067814,1.52264467,1.21168332,-0.05886191,-0.03885363,0.06832774,0.15149267,0.49742255,0.10788590,27.00000000,284.00000000,0.88182632
70/140/280,0.12000000,0.70000000,5,2022-01-28,2026-09-08,0.11812832,0.11182642,-0.09710043,1.09494510,1.51838166,1.21655814,-0.06084067,-0.04221526,0.06796084,0.15337886,0.39767629,0.08625195,22.00000000,286.00000000,0.88272158
70/140/280,0.12000000,0.70000000,10,2022-01-28,2026-09-08,0.11803188,0.11182103,-0.09712269,1.09418992,1.51722231,1.21528637,-0.06084067,-0.04231185,0.06788841,0.15330653,0.39767629,0.08625195,22.00000000,286.00000000,0.88272158
70/140/280,0.12000000,0.70000000,20,2022-01-28,2026-09-08,0.11783902,0.11181030,-0.09716721,1.09267882,1.51490349,1.21274477,-0.06084067,-0.04250500,0.06774355,0.15316188,0.39767629,0.08625195,22.00000000,286.00000000,0.88272158
70/140/280,0.12000000,0.80000000,5,2022-01-28,2026-09-08,0.11841854,0.11369849,-0.09876035,1.08115975,1.49800166,1.19904935,-0.05978644,-0.04579621,0.06826437,0.15505062,0.36345406,0.07882950,23.00000000,287.00000000,0.88540734
70/140/280,0.12000000,0.80000000,10,2022-01-28,2026-09-08,0.11833038,0.11369391,-0.09879719,1.08047722,1.49697811,1.19770996,-0.05979549,-0.04588611,0.06819404,0.15496979,0.36345406,0.07882950,23.00000000,287.00000000,0.88540734
70/140/280,0.12000000,0.80000000,20,2022-01-28,2026-09-08,0.11815406,0.11368479,-0.09887085,1.07911162,1.49493081,1.19503436,-0.05981360,-0.04606590,0.06805338,0.15480815,0.36345406,0.07882950,23.00000000,287.00000000,0.88540734
70/140/280,0.14000000,0.60000000,5,2022-01-28,2026-09-08,0.11693032,0.11032525,-0.09651740,1.09821934,1.52035718,1.21149478,-0.05879995,-0.03963997,0.06827452,0.15189841,0.48414372,0.10500586,26.00000000,284.00000000,0.88182632
70/140/280,0.14000000,0.60000000,10,2022-01-28,2026-09-08,0.11681304,0.11031872,-0.09653617,1.09728741,1.51895501,1.21004432,-0.05879995,-0.03978251,0.06817835,0.15181087,0.48414372,0.10500586,26.00000000,284.00000000,0.88182632
70/140/280,0.14000000,0.60000000,20,2022-01-28,2026-09-08,0.11657850,0.11030571,-0.09657371,1.09542254,1.51615046,1.20714540,-0.05879995,-0.04006754,0.06798604,0.15163583,0.48414372,0.10500586,26.00000000,284.00000000,0.88182632
70/140/280,0.14000000,0.70000000,5,2022-01-28,2026-09-08,0.11859927,0.11222162,-0.09844764,1.09540016,1.51495770,1.20469383,-0.05996037,-0.04294815,0.06718400,0.15372887,0.37391948,0.08109934,21.00000000,286.00000000,0.88272158
70/140/280,0.14000000,0.70000000,10,2022-01-28,2026-09-08,0.11850855,0.11221577,-0.09848779,1.09469946,1.51389348,1.20328165,-0.05997123,-0.04303978,0.06711007,0.15363895,0.37391948,0.08109934,21.00000000,287.00000000,0.88361683
70/140/280,0.14000000,0.70000000,20,2022-01-28,2026-09-08,0.11832713,0.11220410,-0.09856808,1.09329733,1.51176477,1.20046093,-0.05999295,-0.04322303,0.06696222,0.15345913,0.37391948,0.08109934,21.00000000,287.00000000,0.88361683
70/140/280,0.14000000,0.80000000,5,2022-01-28,2026-09-08,0.11794589,0.11382392,-0.09818945,1.07622221,1.49247753,1.20120736,-0.06033724,-0.04596253,0.06837782,0.15466805,0.35185300,0.07631334,22.00000000,287.00000000,0.88451209
70/140/280,0.14000000,0.80000000,10,2022-01-28,2026-09-08,0.11786057,0.11381999,-0.09822459,1.07555782,1.49147199,1.19990899,-0.06033724,-0.04605155,0.06830496,0.15458371,0.35185300,0.07631334,22.00000000,287.00000000,0.88451209
70/140/280,0.14000000,0.80000000,20,2022-01-28,2026-09-08,0.11768996,0.11381216,-0.09829489,1.07422852,1.48946075,1.19731523,-0.06033724,-0.04622956,0.06815924,0.15441505,0.35185300,0.07631334,22.00000000,287.00000000,0.88451209
