TREND_WINDOWS,TARGET_VOL,CORE_RATIO,COST_BP,EVALUATION_START,EVALUATION_END,CAGR,ANNUAL_VOLATILITY,MAX_DRAWDOWN,SHARPE,SORTINO,CALMAR,WORST_MONTH,WORST_YEAR,ROLLING_3Y_CAGR_MIN,ROLLING_3Y_CAGR_MEDIAN,TOTAL_TURNOVER,ANNUALIZED_TURNOVER,TRADE_COUNT,RECOVERY_TIME_TRADING_DAYS,TIME_UNDER_WATER
63/126/252,0.10000000,0.80000000,20,2022-01-28,2026-09-11,0.11357759,0.11276562,-0.09821210,1.04823652,1.45000715,1.15645207,-0.06060350,-0.04574678,0.06393583,0.15194993,0.36939625,0.07997582,18.00000000,287.00000000,0.88750000
63/126/252,0.12000000,0.60000000,5,2022-01-28,2026-09-11,0.11168573,0.10943225,-0.09470697,1.06061727,1.46599300,1.17927675,-0.05927849,-0.03882713,0.06344256,0.14873564,0.44563285,0.09648136,25.00000000,284.00000000,0.88214286
63/126/252,0.12000000,0.60000000,10,2022-01-28,2026-09-11,0.11157848,0.10942630,-0.09472465,1.05975229,1.46468915,1.17792435,-0.05927849,-0.03896758,0.06335906,0.14863855,0.44563285,0.09648136,25.00000000,284.00000000,0.88214286
63/126/252,0.12000000,0.60000000,20,2022-01-28,2026-09-11,0.11136399,0.10941448,-0.09476002,1.05802146,1.46208125,1.17522130,-0.05927849,-0.03924843,0.06319206,0.14844439,0.44563285,0.09648136,25.00000000,286.00000000,0.88303571
63/126/252,0.12000000,0.70000000,5,2022-01-28,2026-09-11,0.11184310,0.11060170,-0.09522310,1.05190526,1.45158875,1.17453751,-0.06019574,-0.04119311,0.06361824,0.14922491,0.42579595,0.09218659,22.00000000,287.00000000,0.88482143
63/126/252,0.12000000,0.70000000,10,2022-01-28,2026-09-11,0.11174061,0.11059419,-0.09522310,1.05110262,1.45036689,1.17346113,-0.06019574,-0.04130954,0.06353938,0.14913478,0.42579595,0.09218659,22.00000000,287.00000000,0.88482143
63/126/252,0.12000000,0.70000000,20,2022-01-28,2026-09-11,0.11153563,0.11057923,-0.09522310,1.04949643,1.44792311,1.17130860,-0.06019574,-0.04154236,0.06338166,0.14894545,0.42579595,0.09218659,22.00000000,287.00000000,0.88482143
63/126/252,0.12000000,0.80000000,5,2022-01-28,2026-09-11,0.11324219,0.11275780,-0.09769623,1.04552707,1.44439256,1.15912550,-0.06055493,-0.04586608,0.06317591,0.15120154,0.37447904,0.08107627,18.00000000,287.00000000,0.88482143
63/126/252,0.12000000,0.80000000,10,2022-01-28,2026-09-11,0.11315193,0.11275135,-0.09775985,1.04483293,1.44333548,1.15744795,-0.06056486,-0.04593182,0.06310641,0.15111170,0.37447904,0.08107627,18.00000000,287.00000000,0.88571429
63/126/252,0.12000000,0.80000000,20,2022-01-28,2026-09-11,0.11297143,0.11273850,-0.09788707,1.04344387,1.44122112,1.15409965,-0.06058473,-0.04606327,0.06296743,0.15093205,0.37447904,0.08107627,18.00000000,287.00000000,0.88571429
63/126/252,0.14000000,0.60000000,5,2022-01-28,2026-09-11,0.11268276,0.10925522,-0.09552423,1.07069114,1.47919567,1.17962481,-0.06071668,-0.03939989,0.06371615,0.14922489,0.47309911,0.10242792,24.00000000,286.00000000,0.88214286
63/126/252,0.14000000,0.60000000,10,2022-01-28,2026-09-11,0.11256879,0.10924790,-0.09554455,1.06978086,1.47781550,1.17818117,-0.06071668,-0.03953476,0.06363004,0.14912565,0.47309911,0.10242792,24.00000000,286.00000000,0.88214286
63/126/252,0.14000000,0.60000000,20,2022-01-28,2026-09-11,0.11234088,0.10923333,-0.09558518,1.06795923,1.47505493,1.17529600,-0.06071668,-0.03980444,0.06345784,0.14892720,0.47309911,0.10242792,24.00000000,287.00000000,0.88303571
63/126/252,0.14000000,0.70000000,5,2022-01-28,2026-09-11,0.11204717,0.11187946,-0.09744480,1.04287136,1.43994320,1.14985274,-0.06016943,-0.04313734,0.06359358,0.14955004,0.40767927,0.08826425,20.00000000,287.00000000,0.88571429
63/126/252,0.14000000,0.70000000,10,2022-01-28,2026-09-11,0.11194902,0.11187323,-0.09750738,1.04210303,1.43878680,1.14810820,-0.06016943,-0.04322346,0.06350903,0.14945349,0.40767927,0.08826425,20.00000000,287.00000000,0.88660714
63/126/252,0.14000000,0.70000000,20,2022-01-28,2026-09-11,0.11175273,0.11186082,-0.09763252,1.04056556,1.43647382,1.14462612,-0.06016943,-0.04339568,0.06333995,0.14926041,0.40767927,0.08826425,20.00000000,287.00000000,0.88660714
63/126/252,0.14000000,0.80000000,5,2022-01-28,2026-09-11,0.11356283,0.11317806,-0.09761561,1.04471408,1.44357654,1.16336754,-0.06035766,-0.04604726,0.06345976,0.15157902,0.37635238,0.08148185,19.00000000,287.00000000,0.88303571
63/126/252,0.14000000,0.80000000,10,2022-01-28,2026-09-11,0.11347209,0.11317217,-0.09765896,1.04401405,1.44251906,1.16192191,-0.06037353,-0.04612370,0.06339625,0.15149568,0.37635238,0.08148185,19.00000000,287.00000000,0.88303571
63/126/252,0.14000000,0.80000000,20,2022-01-28,2026-09-11,0.11329064,0.11316045,-0.09774568,1.04261327,1.44040396,1.15903471,-0.06040527,-0.04627658,0.06326923,0.15132900,0.37635238,0.08148185,19.00000000,287.00000000,0.88303571
70/140/280,0.10000000,0.60000000,5,2022-01-28,2026-09-11,0.11612716,0.10870318,-0.09492587,1.10513349,1.52941823,1.22334572,-0.06009579,-0.03633180,0.07038305,0.15320243,0.53431209,0.11568078,26.00000000,284.00000000,0.88214286
70/140/280,0.10000000,0.60000000,10,2022-01-28,2026-09-11,0.11599805,0.10869570,-0.09492587,1.10409558,1.52784993,1.22198558,-0.06009579,-0.03650025,0.07028058,0.15309986,0.53431209,0.11568078,26.00000000,284.00000000,0.88214286
70/140/280,0.10000000,0.60000000,20,2022-01-28,2026-09-11,0.11573986,0.10868083,-0.09492587,1.10201848,1.52471307,1.21926568,-0.06009579,-0.03683709,0.07007566,0.15289473,0.53431209,0.11568078,26.00000000,284.00000000,0.88214286
70/140/280,0.10000000,0.70000000,5,2022-01-28,2026-09-11,0.11667720,0.11116432,-0.09641642,1.08771238,1.50801673,1.21013825,-0.06044041,-0.03961569,0.06945777,0.15412657,0.43702456,0.09461763,25.00000000,284.00000000,0.88214286
70/140/280,0.10000000,0.70000000,10,2022-01-28,2026-09-11,0.11657154,0.11115772,-0.09644692,1.08688544,1.50675834,1.20866008,-0.06044041,-0.03974540,0.06937122,0.15404384,0.43702456,0.09461763,25.00000000,284.00000000,0.88214286
70/140/280,0.10000000,0.70000000,20,2022-01-28,2026-09-11,0.11636025,0.11114458,-0.09650792,1.08523066,1.50424131,1.20570679,-0.06044041,-0.04000478,0.06919814,0.15387837,0.43702456,0.09461763,25.00000000,284.00000000,0.88214286
70/140/280,0.10000000,0.80000000,5,2022-01-28,2026-09-11,0.11606316,0.11310733,-0.09750889,1.06590683,1.47553795,1.19028291,-0.05970053,-0.04482626,0.06664105,0.15543939,0.34149650,0.07393541,20.00000000,287.00000000,0.88482143
70/140/280,0.10000000,0.80000000,10,2022-01-28,2026-09-11,0.11598065,0.11310291,-0.09755286,1.06526453,1.47457174,1.18890057,-0.05971002,-0.04490976,0.06657154,0.15536827,0.34149650,0.07393541,20.00000000,287.00000000,0.88482143
70/140/280,0.10000000,0.80000000,20,2022-01-28,2026-09-11,0.11581563,0.11309410,-0.09764079,1.06397935,1.47263907,1.18613979,-0.05972899,-0.04507672,0.06643253,0.15522602,0.34149650,0.07393541,20.00000000,287.00000000,0.88571429
70/140/280,0.12000000,0.60000000,5,2022-01-28,2026-09-11,0.11474228,0.10983331,-0.09623377,1.08313725,1.49803796,1.19232862,-0.05886191,-0.03839785,0.06862183,0.15185164,0.49742255,0.10769405,27.00000000,284.00000000,0.88214286
70/140/280,0.12000000,0.60000000,10,2022-01-28,2026-09-11,0.11462223,0.10982609,-0.09627380,1.08218173,1.49659669,1.19058592,-0.05886191,-0.03854980,0.06852379,0.15175985,0.49742255,0.10769405,27.00000000,284.00000000,0.88214286
70/140/280,0.12000000,0.60000000,20,2022-01-28,2026-09-11,0.11438216,0.10981174,-0.09635385,1.08026962,1.49371401,1.18710524,-0.05886191,-0.03885363,0.06832774,0.15157627,0.49742255,0.10769405,27.00000000,284.00000000,0.88214286
70/140/280,0.12000000,0.70000000,5,2022-01-28,2026-09-11,0.11573428,0.11175276,-0.09710043,1.07471317,1.48964285,1.19190281,-0.06084067,-0.04221526,0.06796084,0.15351305,0.39767629,0.08609857,22.00000000,286.00000000,0.88303571
70/140/280,0.12000000,0.70000000,10,2022-01-28,2026-09-11,0.11563822,0.11174737,-0.09712269,1.07395865,1.48848709,1.19064057,-0.06084067,-0.04231185,0.06788841,0.15343407,0.39767629,0.08609857,22.00000000,286.00000000,0.88303571
70/140/280,0.12000000,0.70000000,20,2022-01-28,2026-09-11,0.11544611,0.11173664,-0.09716721,1.07244888,1.48617549,1.18811804,-0.06084067,-0.04250500,0.06774355,0.15327613,0.39767629,0.08609857,22.00000000,286.00000000,0.88303571
70/140/280,0.12000000,0.80000000,5,2022-01-28,2026-09-11,0.11600247,0.11362327,-0.09876035,1.06108628,1.46951753,1.17458539,-0.05978644,-0.04579621,0.06826437,0.15511682,0.36345406,0.07868931,23.00000000,287.00000000,0.88571429
70/140/280,0.12000000,0.80000000,10,2022-01-28,2026-09-11,0.11591465,0.11361869,-0.09879719,1.06040442,1.46849685,1.17325863,-0.05979549,-0.04588611,0.06819404,0.15503241,0.36345406,0.07868931,23.00000000,287.00000000,0.88571429
70/140/280,0.12000000,0.80000000,20,2022-01-28,2026-09-11,0.11573904,0.11360958,-0.09887085,1.05904015,1.46645528,1.17060826,-0.05981360,-0.04606590,0.06805338,0.15486362,0.36345406,0.07868931,23.00000000,287.00000000,0.88571429
70/140/280,0.14000000,0.60000000,5,2022-01-28,2026-09-11,0.11452890,0.11025492,-0.09651740,1.07761097,1.49112393,1.18661411,-0.05879995,-0.03963997,0.06827452,0.15193986,0.48414372,0.10481912,26.00000000,284.00000000,0.88214286
70/140/280,0.14000000,0.60000000,10,2022-01-28,2026-09-11,0.11441208,0.11024839,-0.09653617,1.07667985,1.48972569,1.18517325,-0.05879995,-0.03978251,0.06817835,0.15185233,0.48414372,0.10481912,26.00000000,284.00000000,0.88214286
70/140/280,0.14000000,0.60000000,20,2022-01-28,2026-09-11,0.11417847,0.11023539,-0.09657371,1.07481664,1.48692904,1.18229353,-0.05879995,-0.04006754,0.06798604,0.15167728,0.48414372,0.10481912,26.00000000,284.00000000,0.88214286
70/140/280,0.14000000,0.70000000,5,2022-01-28,2026-09-11,0.11617888,0.11214959,-0.09844764,1.07501155,1.48606801,1.18010832,-0.05996037,-0.04294815,0.06718400,0.15408089,0.37391948,0.08095512,21.00000000,286.00000000,0.88303571
70/140/280,0.14000000,0.70000000,10,2022-01-28,2026-09-11,0.11608852,0.11214374,-0.09848779,1.07431131,1.48500675,1.17870979,-0.05997123,-0.04303978,0.06711007,0.15399094,0.37391948,0.08095512,21.00000000,287.00000000,0.88392857
70/140/280,0.14000000,0.70000000,20,2022-01-28,2026-09-11,0.11590782,0.11213208,-0.09856808,1.07291013,1.48288398,1.17591633,-0.05999295,-0.04322303,0.06696222,0.15381106,0.37391948,0.08095512,21.00000000,287.00000000,0.88392857
70/140/280,0.14000000,0.80000000,5,2022-01-28,2026-09-11,0.11548752,0.11375002,-0.09818945,1.05580519,1.46347688,1.17617037,-0.06033724,-0.04596253,0.06837782,0.15482895,0.35185300,0.07617763,22.00000000,287.00000000,0.88482143
70/140/280,0.14000000,0.80000000,10,2022-01-28,2026-09-11,0.11540255,0.11374608,-0.09822459,1.05514153,1.46247449,1.17488441,-0.06033724,-0.04605155,0.06830496,0.15474795,0.35185300,0.07617763,22.00000000,287.00000000,0.88482143
70/140/280,0.14000000,0.80000000,20,2022-01-28,2026-09-11,0.11523261,0.11373826,-0.09829489,1.05381370,1.46046953,1.17231543,-0.06033724,-0.04622956,0.06815924,0.15458597,0.35185300,0.07617763,22.00000000,287.00000000,0.88482143
