TREND_WINDOWS,TARGET_VOL,CORE_RATIO,COST_BP,EVALUATION_START,EVALUATION_END,CAGR,ANNUAL_VOLATILITY,MAX_DRAWDOWN,SHARPE,SORTINO,CALMAR,WORST_MONTH,WORST_YEAR,ROLLING_3Y_CAGR_MIN,ROLLING_3Y_CAGR_MEDIAN,TOTAL_TURNOVER,ANNUALIZED_TURNOVER,TRADE_COUNT,RECOVERY_TIME_TRADING_DAYS,TIME_UNDER_WATER
60/120/240,0.12000000,0.70000000,10,2022-01-28,2026-09-09,0.11498182,0.11099515,-0.09538834,1.07558713,1.48694691,1.20540752,-0.05895580,-0.04091136,0.06421997,0.15027755,0.44287376,0.09599782,22.00000000,284.00000000,0.88103757
60/120/240,0.12000000,0.70000000,20,2022-01-28,2026-09-09,0.11476776,0.11098158,-0.09548930,1.07390547,1.48439896,1.20189134,-0.05897478,-0.04107002,0.06407104,0.15008331,0.44287376,0.09599782,22.00000000,284.00000000,0.88103757
60/120/240,0.12000000,0.80000000,5,2022-01-28,2026-09-09,0.11642773,0.11323419,-0.09790808,1.06844803,1.48017928,1.18915348,-0.06018437,-0.04473280,0.06397744,0.15212191,0.40182945,0.08710100,24.00000000,287.00000000,0.88550984
60/120/240,0.12000000,0.80000000,10,2022-01-28,2026-09-09,0.11633049,0.11322665,-0.09795234,1.06771150,1.47904792,1.18762333,-0.06019361,-0.04480186,0.06391052,0.15203131,0.40182945,0.08710100,24.00000000,287.00000000,0.88550984
60/120/240,0.12000000,0.80000000,20,2022-01-28,2026-09-09,0.11613603,0.11321160,-0.09804088,1.06623767,1.47678507,1.18456740,-0.06021210,-0.04493998,0.06377669,0.15185011,0.40182945,0.08710100,24.00000000,287.00000000,0.88550984
60/120/240,0.14000000,0.60000000,5,2022-01-28,2026-09-09,0.11608049,0.11040474,-0.09491138,1.09002397,1.50823362,1.22304074,-0.05992892,-0.03930402,0.06477239,0.15069517,0.44612725,0.09670305,25.00000000,284.00000000,0.88193202
60/120/240,0.14000000,0.60000000,10,2022-01-28,2026-09-09,0.11597256,0.11039787,-0.09492126,1.08917372,1.50693702,1.22177648,-0.05993918,-0.03940991,0.06469199,0.15060345,0.44612725,0.09670305,25.00000000,284.00000000,0.88193202
60/120/240,0.14000000,0.60000000,20,2022-01-28,2026-09-09,0.11575673,0.11038420,-0.09494101,1.08747228,1.50434368,1.21924900,-0.05995969,-0.03962167,0.06453119,0.15042002,0.44612725,0.09670305,25.00000000,284.00000000,0.88372093
60/120/240,0.14000000,0.70000000,5,2022-01-28,2026-09-09,0.11611169,0.11120441,-0.09538118,1.08324504,1.49917040,1.21734379,-0.05969383,-0.04123316,0.06415428,0.15142849,0.43688077,0.09469877,23.00000000,284.00000000,0.88103757
60/120/240,0.14000000,0.70000000,10,2022-01-28,2026-09-09,0.11600600,0.11119642,-0.09543128,1.08242903,1.49791777,1.21559723,-0.05970327,-0.04131092,0.06407993,0.15131778,0.43688077,0.09469877,23.00000000,284.00000000,0.88103757
60/120/240,0.14000000,0.70000000,20,2022-01-28,2026-09-09,0.11579463,0.11118049,-0.09553146,1.08079602,1.49541237,1.21210990,-0.05972215,-0.04146641,0.06393125,0.15109638,0.43688077,0.09469877,23.00000000,286.00000000,0.88193202
60/120/240,0.14000000,0.80000000,5,2022-01-28,2026-09-09,0.11656668,0.11355523,-0.09929202,1.06688780,1.47892429,1.17397830,-0.06021861,-0.04510840,0.06366095,0.15265639,0.43810300,0.09496370,27.00000000,287.00000000,0.88640429
60/120/240,0.14000000,0.80000000,10,2022-01-28,2026-09-09,0.11646065,0.11354811,-0.09933736,1.06607761,1.47769319,1.17237514,-0.06022890,-0.04517595,0.06358789,0.15254208,0.43810300,0.09496370,27.00000000,287.00000000,0.88729875
60/120/240,0.14000000,0.80000000,20,2022-01-28,2026-09-09,0.11624861,0.11353392,-0.09942802,1.06445644,1.47523089,1.16917350,-0.06024948,-0.04531104,0.06344179,0.15231348,0.43810300,0.09496370,27.00000000,287.00000000,0.88819320
63/126/252,0.10000000,0.60000000,5,2022-01-28,2026-09-09,0.11452440,0.10841076,-0.09454981,1.09466964,1.51131197,1.21125996,-0.05937384,-0.03720871,0.06457700,0.14857910,0.48356812,0.10481877,23.00000000,284.00000000,0.87835420
63/126/252,0.10000000,0.60000000,10,2022-01-28,2026-09-09,0.11440757,0.10840370,-0.09454981,1.09372809,1.50988653,1.21002441,-0.05937384,-0.03735824,0.06448743,0.14847710,0.48356812,0.10481877,23.00000000,284.00000000,0.87835420
63/126/252,0.10000000,0.60000000,20,2022-01-28,2026-09-09,0.11417396,0.10838964,-0.09454981,1.09184381,1.50703541,1.20755359,-0.05937384,-0.03765724,0.06430830,0.14827314,0.48356812,0.10481877,23.00000000,284.00000000,0.87835420
63/126/252,0.10000000,0.70000000,5,2022-01-28,2026-09-09,0.11445626,0.11058586,-0.09578341,1.07472412,1.48430293,1.19494872,-0.06046634,-0.04045274,0.06328259,0.14915640,0.43197644,0.09363570,21.00000000,286.00000000,0.88193202
63/126/252,0.10000000,0.70000000,10,2022-01-28,2026-09-09,0.11435191,0.11057816,-0.09578341,1.07391034,1.48305808,1.19385926,-0.06046634,-0.04057312,0.06320376,0.14906685,0.43197644,0.09363570,21.00000000,286.00000000,0.88193202
63/126/252,0.10000000,0.70000000,20,2022-01-28,2026-09-09,0.11414323,0.11056285,-0.09578341,1.07228179,1.48056824,1.19168056,-0.06046634,-0.04081384,0.06304611,0.14888778,0.43197644,0.09363570,21.00000000,286.00000000,0.88193202
63/126/252,0.10000000,0.80000000,5,2022-01-28,2026-09-09,0.11626670,0.11280708,-0.09802677,1.07073241,1.48209379,1.18607094,-0.06056955,-0.04554796,0.06414661,0.15221767,0.36939625,0.08007075,18.00000000,287.00000000,0.88640429
63/126/252,0.10000000,0.80000000,10,2022-01-28,2026-09-09,0.11617732,0.11280106,-0.09808855,1.07004510,1.48104731,1.18441268,-0.06058087,-0.04561424,0.06407635,0.15212842,0.36939625,0.08007075,18.00000000,287.00000000,0.88640429
63/126/252,0.10000000,0.80000000,20,2022-01-28,2026-09-09,0.11599857,0.11278909,-0.09821210,1.06866974,1.47895408,1.18110265,-0.06060350,-0.04574678,0.06393583,0.15194993,0.36939625,0.08007075,18.00000000,287.00000000,0.88729875
63/126/252,0.12000000,0.60000000,5,2022-01-28,2026-09-09,0.11407422,0.10945241,-0.09470697,1.08144663,1.49549537,1.20449648,-0.05927849,-0.03882713,0.06344256,0.14873564,0.44563285,0.09659588,25.00000000,284.00000000,0.88193202
63/126/252,0.12000000,0.60000000,10,2022-01-28,2026-09-09,0.11396660,0.10944646,-0.09472465,1.08058131,1.49418822,1.20313558,-0.05927849,-0.03896758,0.06335906,0.14863855,0.44563285,0.09659588,25.00000000,284.00000000,0.88193202
63/126/252,0.12000000,0.60000000,20,2022-01-28,2026-09-09,0.11375140,0.10943464,-0.09476002,1.07884977,1.49157370,1.20041558,-0.05927849,-0.03924843,0.06319206,0.14844439,0.44563285,0.09659588,25.00000000,286.00000000,0.88282648
63/126/252,0.12000000,0.70000000,5,2022-01-28,2026-09-09,0.11426753,0.11062172,-0.09522310,1.07281881,1.48115255,1.19999801,-0.06019574,-0.04119311,0.06361824,0.14922491,0.42579595,0.09229601,22.00000000,287.00000000,0.88461538
63/126/252,0.12000000,0.70000000,10,2022-01-28,2026-09-09,0.11416469,0.11061420,-0.09522310,1.07201621,1.47992782,1.19891801,-0.06019574,-0.04130954,0.06353938,0.14913478,0.42579595,0.09229601,22.00000000,287.00000000,0.88461538
63/126/252,0.12000000,0.70000000,20,2022-01-28,2026-09-09,0.11395903,0.11059924,-0.09522310,1.07041009,1.47747829,1.19675822,-0.06019574,-0.04154236,0.06338166,0.14894545,0.42579595,0.09229601,22.00000000,287.00000000,0.88461538
63/126/252,0.12000000,0.80000000,5,2022-01-28,2026-09-09,0.11568546,0.11278064,-0.09769623,1.06615617,1.47357129,1.18413433,-0.06055493,-0.04586608,0.06317591,0.15120154,0.37447904,0.08117250,18.00000000,287.00000000,0.88461538
63/126/252,0.12000000,0.80000000,10,2022-01-28,2026-09-09,0.11559490,0.11277418,-0.09775985,1.06546203,1.47251173,1.18243739,-0.06056486,-0.04593182,0.06310641,0.15111170,0.37447904,0.08117250,18.00000000,287.00000000,0.88550984
63/126/252,0.12000000,0.80000000,20,2022-01-28,2026-09-09,0.11541379,0.11276132,-0.09788707,1.06407297,1.47039240,1.17905037,-0.06058473,-0.04606327,0.06296743,0.15093205,0.37447904,0.08117250,18.00000000,287.00000000,0.88550984
63/126/252,0.14000000,0.60000000,5,2022-01-28,2026-09-09,0.11508519,0.10927389,-0.09552423,1.09167172,1.50891026,1.20477480,-0.06071668,-0.03939989,0.06371615,0.14922489,0.47309911,0.10254950,24.00000000,286.00000000,0.88193202
63/126/252,0.14000000,0.60000000,10,2022-01-28,2026-09-09,0.11497084,0.10926657,-0.09554455,1.09076128,1.50752671,1.20332182,-0.06071668,-0.03953476,0.06363004,0.14912565,0.47309911,0.10254950,24.00000000,286.00000000,0.88193202
63/126/252,0.14000000,0.60000000,20,2022-01-28,2026-09-09,0.11474217,0.10925199,-0.09558518,1.08893929,1.50475936,1.20041798,-0.06071668,-0.03980444,0.06345784,0.14892720,0.47309911,0.10254950,24.00000000,287.00000000,0.88282648
63/126/252,0.14000000,0.70000000,5,2022-01-28,2026-09-09,0.11447968,0.11190064,-0.09744480,1.06360284,1.46926158,1.17481567,-0.06016943,-0.04313734,0.06359358,0.14955004,0.40767927,0.08836902,20.00000000,287.00000000,0.88550984
63/126/252,0.14000000,0.70000000,10,2022-01-28,2026-09-09,0.11438120,0.11189441,-0.09750738,1.06283435,1.46810246,1.17305170,-0.06016943,-0.04322346,0.06350903,0.14945349,0.40767927,0.08836902,20.00000000,287.00000000,0.88640429
63/126/252,0.14000000,0.70000000,20,2022-01-28,2026-09-09,0.11418424,0.11188199,-0.09763252,1.06129655,1.46578404,1.16953086,-0.06016943,-0.04339568,0.06333995,0.14926041,0.40767927,0.08836902,20.00000000,287.00000000,0.88640429
63/126/252,0.14000000,0.80000000,5,2022-01-28,2026-09-09,0.11599724,0.11320098,-0.09761561,1.06518905,1.47255053,1.18830635,-0.06035766,-0.04604726,0.06345976,0.15157902,0.37635238,0.08157857,19.00000000,287.00000000,0.88282648
63/126/252,0.14000000,0.80000000,10,2022-01-28,2026-09-09,0.11590620,0.11319509,-0.09765896,1.06448890,1.47149057,1.18684651,-0.06037353,-0.04612370,0.06339625,0.15149568,0.37635238,0.08157857,19.00000000,287.00000000,0.88282648
63/126/252,0.14000000,0.80000000,20,2022-01-28,2026-09-09,0.11572414,0.11318336,-0.09774568,1.06308786,1.46937051,1.18393093,-0.06040527,-0.04627658,0.06326923,0.15132900,0.37635238,0.08157857,19.00000000,287.00000000,0.88282648
70/140/280,0.10000000,0.60000000,5,2022-01-28,2026-09-09,0.11848405,0.10872271,-0.09492587,1.12577139,1.55872344,1.24817450,-0.06009579,-0.03633180,0.07038305,0.15320243,0.53431209,0.11581809,26.00000000,284.00000000,0.88193202
70/140/280,0.10000000,0.60000000,10,2022-01-28,2026-09-09,0.11835452,0.10871523,-0.09492587,1.12473311,1.55715133,1.24680988,-0.06009579,-0.03650025,0.07028058,0.15309986,0.53431209,0.11581809,26.00000000,284.00000000,0.88193202
70/140/280,0.10000000,0.60000000,20,2022-01-28,2026-09-09,0.11809548,0.10870036,-0.09492587,1.12265526,1.55400688,1.24408099,-0.06009579,-0.03683709,0.07007566,0.15289473,0.53431209,0.11581809,26.00000000,284.00000000,0.88193202
70/140/280,0.10000000,0.70000000,5,2022-01-28,2026-09-09,0.11906060,0.11118668,-0.09641642,1.10808641,1.53698098,1.23485814,-0.06044041,-0.03961569,0.06945777,0.15412657,0.43702456,0.09472994,25.00000000,284.00000000,0.88193202
70/140/280,0.10000000,0.70000000,10,2022-01-28,2026-09-09,0.11895459,0.11118007,-0.09644692,1.10725927,1.53571957,1.23336850,-0.06044041,-0.03974540,0.06937122,0.15404384,0.43702456,0.09472994,25.00000000,284.00000000,0.88193202
70/140/280,0.10000000,0.70000000,20,2022-01-28,2026-09-09,0.11874260,0.11116693,-0.09650792,1.10560409,1.53319648,1.23039232,-0.06044041,-0.04000478,0.06919814,0.15387837,0.43702456,0.09472994,25.00000000,284.00000000,0.88193202
70/140/280,0.10000000,0.80000000,5,2022-01-28,2026-09-09,0.11849306,0.11313083,-0.09750889,1.08631578,1.50448254,1.21520265,-0.05970053,-0.04482626,0.06664105,0.15543939,0.34149650,0.07402317,20.00000000,287.00000000,0.88461538
70/140/280,0.10000000,0.80000000,10,2022-01-28,2026-09-09,0.11841026,0.11312641,-0.09755286,1.08567319,1.50351398,1.21380623,-0.05971002,-0.04490976,0.06657154,0.15536827,0.34149650,0.07402317,20.00000000,287.00000000,0.88461538
70/140/280,0.10000000,0.80000000,20,2022-01-28,2026-09-09,0.11824469,0.11311759,-0.09764079,1.08438744,1.50157658,1.21101733,-0.05972899,-0.04507672,0.06643253,0.15522602,0.34149650,0.07402317,20.00000000,287.00000000,0.88550984
70/140/280,0.12000000,0.60000000,5,2022-01-28,2026-09-09,0.11711326,0.10985456,-0.09623377,1.10368847,1.52717484,1.21696635,-0.05886191,-0.03839785,0.06862183,0.15185164,0.49742255,0.10782187,27.00000000,284.00000000,0.88193202
70/140/280,0.12000000,0.60000000,10,2022-01-28,2026-09-09,0.11699281,0.10984734,-0.09627380,1.10273267,1.52573018,1.21520928,-0.05886191,-0.03854980,0.06852379,0.15175985,0.49742255,0.10782187,27.00000000,284.00000000,0.88193202
70/140/280,0.12000000,0.60000000,20,2022-01-28,2026-09-09,0.11675195,0.10983298,-0.09635385,1.10081999,1.52284070,1.21169988,-0.05886191,-0.03885363,0.06832774,0.15157627,0.49742255,0.10782187,27.00000000,284.00000000,0.88193202
70/140/280,0.12000000,0.70000000,5,2022-01-28,2026-09-09,0.11813370,0.11177638,-0.09710043,1.09511680,1.51861950,1.21661351,-0.06084067,-0.04221526,0.06796084,0.15351305,0.39767629,0.08620076,22.00000000,286.00000000,0.88282648
70/140/280,0.12000000,0.70000000,10,2022-01-28,2026-09-09,0.11803732,0.11177099,-0.09712269,1.09436199,1.51746063,1.21534231,-0.06084067,-0.04231185,0.06788841,0.15343407,0.39767629,0.08620076,22.00000000,286.00000000,0.88282648
70/140/280,0.12000000,0.70000000,20,2022-01-28,2026-09-09,0.11784457,0.11176026,-0.09716721,1.09285164,1.51514281,1.21280185,-0.06084067,-0.04250500,0.06774355,0.15327613,0.39767629,0.08620076,22.00000000,286.00000000,0.88282648
70/140/280,0.12000000,0.80000000,5,2022-01-28,2026-09-09,0.11842817,0.11364760,-0.09876035,1.08136303,1.49828299,1.19914692,-0.05978644,-0.04579621,0.06826437,0.15511682,0.36345406,0.07878271,23.00000000,287.00000000,0.88550984
70/140/280,0.12000000,0.80000000,10,2022-01-28,2026-09-09,0.11834006,0.11364303,-0.09879719,1.08068084,1.49725989,1.19780801,-0.05979549,-0.04588611,0.06819404,0.15503241,0.36345406,0.07878271,23.00000000,287.00000000,0.88550984
70/140/280,0.12000000,0.80000000,20,2022-01-28,2026-09-09,0.11816385,0.11363391,-0.09887085,1.07931591,1.49521348,1.19513338,-0.05981360,-0.04606590,0.06805338,0.15486362,0.36345406,0.07878271,23.00000000,287.00000000,0.88550984
70/140/280,0.14000000,0.60000000,5,2022-01-28,2026-09-09,0.11692102,0.11027591,-0.09651740,1.09826849,1.52042526,1.21139846,-0.05879995,-0.03963997,0.06827452,0.15193986,0.48414372,0.10494354,26.00000000,284.00000000,0.88193202
70/140/280,0.14000000,0.60000000,10,2022-01-28,2026-09-09,0.11680381,0.11026937,-0.09653617,1.09733700,1.51902370,1.20994875,-0.05879995,-0.03978251,0.06817835,0.15185233,0.48414372,0.10494354,26.00000000,284.00000000,0.88193202
70/140/280,0.14000000,0.60000000,20,2022-01-28,2026-09-09,0.11656942,0.11025637,-0.09657371,1.09547304,1.51622039,1.20705133,-0.05879995,-0.04006754,0.06798604,0.15167728,0.48414372,0.10494354,26.00000000,284.00000000,0.88193202
70/140/280,0.14000000,0.70000000,5,2022-01-28,2026-09-09,0.11861529,0.11217139,-0.09844764,1.09566006,1.51531672,1.20485665,-0.05996037,-0.04294815,0.06718400,0.15408089,0.37391948,0.08105121,21.00000000,286.00000000,0.88282648
70/140/280,0.14000000,0.70000000,10,2022-01-28,2026-09-09,0.11852463,0.11216554,-0.09848779,1.09495971,1.51425296,1.20344494,-0.05997123,-0.04303978,0.06711007,0.15399094,0.37391948,0.08105121,21.00000000,287.00000000,0.88372093
70/140/280,0.14000000,0.70000000,20,2022-01-28,2026-09-09,0.11834332,0.11215388,-0.09856808,1.09355828,1.51212518,1.20062515,-0.05999295,-0.04322303,0.06696222,0.15381106,0.37391948,0.08105121,21.00000000,287.00000000,0.88372093
70/140/280,0.14000000,0.80000000,5,2022-01-28,2026-09-09,0.11794398,0.11377299,-0.09818945,1.07633013,1.49262705,1.20118792,-0.06033724,-0.04596253,0.06837782,0.15482895,0.35185300,0.07626805,22.00000000,287.00000000,0.88461538
70/140/280,0.14000000,0.80000000,10,2022-01-28,2026-09-09,0.11785872,0.11376906,-0.09822459,1.07566606,1.49162194,1.19989008,-0.06033724,-0.04605155,0.06830496,0.15474795,0.35185300,0.07626805,22.00000000,287.00000000,0.88461538
70/140/280,0.14000000,0.80000000,20,2022-01-28,2026-09-09,0.11768821,0.11376123,-0.09829489,1.07433740,1.48961157,1.19729735,-0.06033724,-0.04622956,0.06815924,0.15458597,0.35185300,0.07626805,22.00000000,287.00000000,0.88461538
