TREND_WINDOWS,TARGET_VOL,CORE_RATIO,COST_BP,EVALUATION_START,EVALUATION_END,CAGR,ANNUAL_VOLATILITY,MAX_DRAWDOWN,SHARPE,SORTINO,CALMAR,WORST_MONTH,WORST_YEAR,ROLLING_3Y_CAGR_MIN,ROLLING_3Y_CAGR_MEDIAN,TOTAL_TURNOVER,ANNUALIZED_TURNOVER,TRADE_COUNT,RECOVERY_TIME_TRADING_DAYS,TIME_UNDER_WATER
60/120/240,0.14000000,0.70000000,10,2022-01-28,2026-09-10,0.11559715,0.11115216,-0.09543128,1.07907812,1.49326667,1.21131299,-0.05970327,-0.04131092,0.06407993,0.15141862,0.43688077,0.09464260,23.00000000,284.00000000,0.88114388
60/120/240,0.14000000,0.70000000,20,2022-01-28,2026-09-10,0.11538598,0.11113624,-0.09553146,1.07744554,1.49076263,1.20783228,-0.05972215,-0.04146641,0.06393125,0.15119720,0.43688077,0.09464260,23.00000000,286.00000000,0.88203753
60/120/240,0.14000000,0.80000000,5,2022-01-28,2026-09-10,0.11615947,0.11350992,-0.09929202,1.06362211,1.47438337,1.16987712,-0.06021861,-0.04510840,0.06366095,0.15293379,0.43810300,0.09490737,27.00000000,287.00000000,0.88650581
60/120/240,0.14000000,0.80000000,10,2022-01-28,2026-09-10,0.11605354,0.11350280,-0.09933736,1.06281216,1.47315293,1.16827686,-0.06022890,-0.04517595,0.06358789,0.15282316,0.43810300,0.09490737,27.00000000,287.00000000,0.88739946
60/120/240,0.14000000,0.80000000,20,2022-01-28,2026-09-10,0.11584170,0.11348861,-0.09942802,1.06119147,1.47069195,1.16508100,-0.06024948,-0.04531104,0.06344179,0.15260192,0.43810300,0.09490737,27.00000000,287.00000000,0.88829312
63/126/252,0.10000000,0.60000000,5,2022-01-28,2026-09-10,0.11414636,0.10836726,-0.09454981,1.09149659,1.50691850,1.20726172,-0.05937384,-0.03720871,0.06457700,0.14859325,0.48356812,0.10475660,23.00000000,284.00000000,0.87846291
63/126/252,0.10000000,0.60000000,10,2022-01-28,2026-09-10,0.11402965,0.10836019,-0.09454981,1.09055533,1.50549384,1.20602732,-0.05937384,-0.03735824,0.06448743,0.14849126,0.48356812,0.10475660,23.00000000,284.00000000,0.87846291
63/126/252,0.10000000,0.60000000,20,2022-01-28,2026-09-10,0.11379625,0.10834614,-0.09454981,1.08867166,1.50264429,1.20355880,-0.05937384,-0.03765724,0.06430830,0.14828730,0.48356812,0.10475660,23.00000000,284.00000000,0.87846291
63/126/252,0.10000000,0.70000000,5,2022-01-28,2026-09-10,0.11405739,0.11054161,-0.09578341,1.07143516,1.47974740,1.19078434,-0.06046634,-0.04045274,0.06328259,0.14916361,0.43197644,0.09358016,21.00000000,286.00000000,0.88203753
63/126/252,0.10000000,0.70000000,10,2022-01-28,2026-09-10,0.11395313,0.11053392,-0.09578341,1.07062160,1.47850323,1.18969592,-0.06046634,-0.04057312,0.06320376,0.14908071,0.43197644,0.09358016,21.00000000,286.00000000,0.88203753
63/126/252,0.10000000,0.70000000,20,2022-01-28,2026-09-10,0.11374465,0.11051861,-0.09578341,1.06899348,1.47601473,1.18751929,-0.06046634,-0.04081384,0.06304611,0.14891493,0.43197644,0.09358016,21.00000000,286.00000000,0.88203753
63/126/252,0.10000000,0.80000000,5,2022-01-28,2026-09-10,0.11585548,0.11276205,-0.09802677,1.06741126,1.47748143,1.18187599,-0.06056955,-0.04554796,0.06414661,0.15232176,0.36939625,0.08002326,18.00000000,287.00000000,0.88650581
63/126/252,0.10000000,0.80000000,10,2022-01-28,2026-09-10,0.11576619,0.11275603,-0.09808855,1.06672415,1.47643552,1.18022124,-0.06058087,-0.04561424,0.06407635,0.15221646,0.36939625,0.08002326,18.00000000,287.00000000,0.88650581
63/126/252,0.10000000,0.80000000,20,2022-01-28,2026-09-10,0.11558761,0.11274406,-0.09821210,1.06534918,1.47434343,1.17691823,-0.06060350,-0.04574678,0.06393583,0.15200588,0.36939625,0.08002326,18.00000000,287.00000000,0.88739946
63/126/252,0.12000000,0.60000000,5,2022-01-28,2026-09-10,0.11366683,0.10940890,-0.09470697,1.07804750,1.49077905,1.20019497,-0.05927849,-0.03882713,0.06344256,0.14875653,0.44563285,0.09653859,25.00000000,284.00000000,0.88203753
63/126/252,0.12000000,0.60000000,10,2022-01-28,2026-09-10,0.11355932,0.10940295,-0.09472465,1.07718247,1.48947264,1.19883597,-0.05927849,-0.03896758,0.06335906,0.14866388,0.44563285,0.09653859,25.00000000,284.00000000,0.88203753
63/126/252,0.12000000,0.60000000,20,2022-01-28,2026-09-10,0.11334433,0.10939113,-0.09476002,1.07545149,1.48685961,1.19611974,-0.05927849,-0.03924843,0.06319206,0.14847858,0.44563285,0.09653859,25.00000000,286.00000000,0.88293119
63/126/252,0.12000000,0.70000000,5,2022-01-28,2026-09-10,0.11384872,0.11057788,-0.09522310,1.06935815,1.47635867,1.19559983,-0.06019574,-0.04119311,0.06361824,0.14955955,0.42579595,0.09224127,22.00000000,287.00000000,0.88471850
63/126/252,0.12000000,0.70000000,10,2022-01-28,2026-09-10,0.11374598,0.11057037,-0.09522310,1.06855576,1.47513461,1.19452087,-0.06019574,-0.04130954,0.06353938,0.14947768,0.42579595,0.09224127,22.00000000,287.00000000,0.88471850
63/126/252,0.12000000,0.70000000,20,2022-01-28,2026-09-10,0.11354052,0.11055541,-0.09522310,1.06695005,1.47268642,1.19236317,-0.06019574,-0.04154236,0.06338166,0.14929576,0.42579595,0.09224127,22.00000000,287.00000000,0.88471850
63/126/252,0.12000000,0.80000000,5,2022-01-28,2026-09-10,0.11525567,0.11273598,-0.09769623,1.06267533,1.46874403,1.17973506,-0.06055493,-0.04586608,0.06317591,0.15125172,0.37447904,0.08112436,18.00000000,287.00000000,0.88471850
63/126/252,0.12000000,0.80000000,10,2022-01-28,2026-09-10,0.11516519,0.11272952,-0.09775985,1.06198137,1.46768506,1.17804188,-0.06056486,-0.04593182,0.06310641,0.15117948,0.37447904,0.08112436,18.00000000,287.00000000,0.88561215
63/126/252,0.12000000,0.80000000,20,2022-01-28,2026-09-10,0.11498426,0.11271667,-0.09788707,1.06059268,1.46556690,1.17466239,-0.06058473,-0.04606327,0.06296743,0.15103501,0.37447904,0.08112436,18.00000000,287.00000000,0.88561215
63/126/252,0.14000000,0.60000000,5,2022-01-28,2026-09-10,0.11468199,0.10923049,-0.09552423,1.08830656,1.50424420,1.20055394,-0.06071668,-0.03939989,0.06371615,0.14938230,0.47309911,0.10248867,24.00000000,286.00000000,0.88203753
63/126/252,0.14000000,0.60000000,10,2022-01-28,2026-09-10,0.11456775,0.10922316,-0.09554455,1.08739638,1.50286142,1.19910299,-0.06071668,-0.03953476,0.06363004,0.14927794,0.47309911,0.10248867,24.00000000,286.00000000,0.88203753
63/126/252,0.14000000,0.60000000,20,2022-01-28,2026-09-10,0.11433930,0.10920859,-0.09558518,1.08557495,1.50009560,1.19620323,-0.06071668,-0.03980444,0.06345784,0.14906923,0.47309911,0.10248867,24.00000000,287.00000000,0.88293119
63/126/252,0.14000000,0.70000000,5,2022-01-28,2026-09-10,0.11406638,0.11185613,-0.09744480,1.06022957,1.46458630,1.17057433,-0.06016943,-0.04313734,0.06359358,0.14972870,0.40767927,0.08831660,20.00000000,287.00000000,0.88561215
63/126/252,0.14000000,0.70000000,10,2022-01-28,2026-09-10,0.11396799,0.11184989,-0.09750738,1.05946131,1.46342782,1.16881406,-0.06016943,-0.04322346,0.06350903,0.14963461,0.40767927,0.08831660,20.00000000,287.00000000,0.88650581
63/126/252,0.14000000,0.70000000,20,2022-01-28,2026-09-10,0.11377123,0.11183748,-0.09763252,1.05792398,1.46111067,1.16530059,-0.06016943,-0.04339568,0.06333995,0.14944643,0.40767927,0.08831660,20.00000000,287.00000000,0.88650581
63/126/252,0.14000000,0.80000000,5,2022-01-28,2026-09-10,0.11558838,0.11315589,-0.09761561,1.06189686,1.46798403,1.18411782,-0.06035766,-0.04604726,0.06345976,0.15166420,0.37635238,0.08153018,19.00000000,287.00000000,0.88293119
63/126/252,0.14000000,0.80000000,10,2022-01-28,2026-09-10,0.11549742,0.11315000,-0.09765896,1.06119692,1.46692465,1.18266075,-0.06037353,-0.04612370,0.06339625,0.15157067,0.37635238,0.08153018,19.00000000,287.00000000,0.88293119
63/126/252,0.14000000,0.80000000,20,2022-01-28,2026-09-10,0.11531553,0.11313827,-0.09774568,1.05979630,1.46480575,1.17975066,-0.06040527,-0.04627658,0.06326923,0.15138362,0.37635238,0.08153018,19.00000000,287.00000000,0.88293119
70/140/280,0.10000000,0.60000000,5,2022-01-28,2026-09-10,0.11811726,0.10867881,-0.09492587,1.12272079,1.55449044,1.24431045,-0.06009579,-0.03633180,0.07038305,0.15330567,0.53431209,0.11574940,26.00000000,284.00000000,0.88203753
70/140/280,0.10000000,0.60000000,10,2022-01-28,2026-09-10,0.11798784,0.10867134,-0.09492587,1.12168286,1.55291918,1.24294708,-0.06009579,-0.03650025,0.07028058,0.15320091,0.53431209,0.11574940,26.00000000,284.00000000,0.88203753
70/140/280,0.10000000,0.60000000,20,2022-01-28,2026-09-10,0.11772903,0.10865647,-0.09492587,1.11960570,1.54977642,1.24022071,-0.06009579,-0.03683709,0.07007566,0.15299139,0.53431209,0.11574940,26.00000000,284.00000000,0.88203753
70/140/280,0.10000000,0.70000000,5,2022-01-28,2026-09-10,0.11867897,0.11114192,-0.09641642,1.10497923,1.53265958,1.23090002,-0.06044041,-0.03961569,0.06945777,0.15422406,0.43702456,0.09467375,25.00000000,284.00000000,0.88203753
70/140/280,0.10000000,0.70000000,10,2022-01-28,2026-09-10,0.11857306,0.11113532,-0.09644692,1.10415235,1.53139885,1.22941267,-0.06044041,-0.03974540,0.06937122,0.15414131,0.43702456,0.09467375,25.00000000,284.00000000,0.88203753
70/140/280,0.10000000,0.70000000,20,2022-01-28,2026-09-10,0.11836127,0.11112218,-0.09650792,1.10249770,1.52887714,1.22644104,-0.06044041,-0.04000478,0.06919814,0.15397584,0.43702456,0.09467375,25.00000000,284.00000000,0.88203753
70/140/280,0.10000000,0.80000000,5,2022-01-28,2026-09-10,0.11808458,0.11308562,-0.09750889,1.08303553,1.49992551,1.21101356,-0.05970053,-0.04482626,0.06664105,0.15548281,0.34149650,0.07397926,20.00000000,287.00000000,0.88471850
70/140/280,0.10000000,0.80000000,10,2022-01-28,2026-09-10,0.11800187,0.11308120,-0.09755286,1.08239316,1.49895748,1.20961984,-0.05971002,-0.04490976,0.06657154,0.15541756,0.34149650,0.07397926,20.00000000,287.00000000,0.88471850
70/140/280,0.10000000,0.80000000,20,2022-01-28,2026-09-10,0.11783645,0.11307239,-0.09764079,1.08110784,1.49702116,1.20683634,-0.05972899,-0.04507672,0.06643253,0.15528706,0.34149650,0.07397926,20.00000000,287.00000000,0.88561215
70/140/280,0.12000000,0.60000000,5,2022-01-28,2026-09-10,0.11672577,0.10981055,-0.09623377,1.10048526,1.52273019,1.21293981,-0.05886191,-0.03839785,0.06862183,0.15193526,0.49742255,0.10775792,27.00000000,284.00000000,0.88203753
70/140/280,0.12000000,0.60000000,10,2022-01-28,2026-09-10,0.11660544,0.10980334,-0.09627380,1.09952976,1.52128630,1.21118559,-0.05886191,-0.03854980,0.06852379,0.15184346,0.49742255,0.10775792,27.00000000,284.00000000,0.88203753
70/140/280,0.12000000,0.60000000,20,2022-01-28,2026-09-10,0.11636480,0.10978898,-0.09635385,1.09761770,1.51839838,1.20768188,-0.05886191,-0.03885363,0.06832774,0.15165987,0.49742255,0.10775792,27.00000000,284.00000000,0.88203753
70/140/280,0.12000000,0.70000000,5,2022-01-28,2026-09-10,0.11772179,0.11173192,-0.09710043,1.09176549,1.51395720,1.21237139,-0.06084067,-0.04221526,0.06796084,0.15364724,0.39767629,0.08614963,22.00000000,286.00000000,0.88293119
70/140/280,0.12000000,0.70000000,10,2022-01-28,2026-09-10,0.11762550,0.11172653,-0.09712269,1.09101093,1.51279903,1.21110212,-0.06084067,-0.04231185,0.06788841,0.15356162,0.39767629,0.08614963,22.00000000,286.00000000,0.88293119
70/140/280,0.12000000,0.70000000,20,2022-01-28,2026-09-10,0.11743294,0.11171581,-0.09716721,1.08950106,1.51048259,1.20856551,-0.06084067,-0.04250500,0.06774355,0.15339039,0.39767629,0.08614963,22.00000000,286.00000000,0.88293119
70/140/280,0.12000000,0.80000000,5,2022-01-28,2026-09-10,0.11802387,0.11360211,-0.09876035,1.07813206,1.49379340,1.19505316,-0.05978644,-0.04579621,0.06826437,0.15518302,0.36345406,0.07873599,23.00000000,287.00000000,0.88561215
70/140/280,0.12000000,0.80000000,10,2022-01-28,2026-09-10,0.11793585,0.11359753,-0.09879719,1.07745011,1.49277086,1.19371663,-0.05979549,-0.04588611,0.06819404,0.15509504,0.36345406,0.07873599,23.00000000,287.00000000,0.88561215
70/140/280,0.12000000,0.80000000,20,2022-01-28,2026-09-10,0.11775981,0.11358842,-0.09887085,1.07608565,1.49072557,1.19104675,-0.05981360,-0.04606590,0.06805338,0.15491909,0.36345406,0.07873599,23.00000000,287.00000000,0.88561215
70/140/280,0.14000000,0.60000000,5,2022-01-28,2026-09-10,0.11652192,0.11023196,-0.09651740,1.09497646,1.51585296,1.20726346,-0.05879995,-0.03963997,0.06827452,0.15198132,0.48414372,0.10488129,26.00000000,284.00000000,0.88203753
70/140/280,0.14000000,0.60000000,10,2022-01-28,2026-09-10,0.11640482,0.11022542,-0.09653617,1.09404529,1.51445216,1.20581571,-0.05879995,-0.03978251,0.06817835,0.15189379,0.48414372,0.10488129,26.00000000,284.00000000,0.88203753
70/140/280,0.14000000,0.60000000,20,2022-01-28,2026-09-10,0.11617065,0.11021243,-0.09657371,1.09218194,1.51165038,1.20292220,-0.05879995,-0.04006754,0.06798604,0.15171873,0.48414372,0.10488129,26.00000000,284.00000000,0.88203753
70/140/280,0.14000000,0.70000000,5,2022-01-28,2026-09-10,0.11820154,0.11212676,-0.09844764,1.09230709,1.51066585,1.20065384,-0.05996037,-0.04294815,0.06718400,0.15443291,0.37391948,0.08100314,21.00000000,286.00000000,0.88293119
70/140/280,0.14000000,0.70000000,10,2022-01-28,2026-09-10,0.11811096,0.11212090,-0.09848779,1.09160695,1.50960268,1.19924473,-0.05997123,-0.04303978,0.06711007,0.15434293,0.37391948,0.08100314,21.00000000,287.00000000,0.88382484
70/140/280,0.14000000,0.70000000,20,2022-01-28,2026-09-10,0.11792982,0.11210925,-0.09856808,1.09020594,1.50747605,1.19643014,-0.05999295,-0.04322303,0.06696222,0.15416299,0.37391948,0.08100314,21.00000000,287.00000000,0.88382484
70/140/280,0.14000000,0.80000000,5,2022-01-28,2026-09-10,0.11752721,0.11372767,-0.09818945,1.07299697,1.48798920,1.19694343,-0.06033724,-0.04596253,0.06837782,0.15498985,0.35185300,0.07622282,22.00000000,287.00000000,0.88471850
70/140/280,0.14000000,0.80000000,10,2022-01-28,2026-09-10,0.11744203,0.11372374,-0.09822459,1.07233314,1.48698469,1.19564794,-0.06033724,-0.04605155,0.06830496,0.15491220,0.35185300,0.07622282,22.00000000,287.00000000,0.88471850
70/140/280,0.14000000,0.80000000,20,2022-01-28,2026-09-10,0.11727169,0.11371592,-0.09829489,1.07100496,1.48497551,1.19305993,-0.06033724,-0.04622956,0.06815924,0.15475690,0.35185300,0.07622282,22.00000000,287.00000000,0.88471850
