TREND_WINDOWS,TARGET_VOL,CORE_RATIO,COST_BP,EVALUATION_START,EVALUATION_END,CAGR,ANNUAL_VOLATILITY,MAX_DRAWDOWN,SHARPE,SORTINO,CALMAR,WORST_MONTH,WORST_YEAR,ROLLING_3Y_CAGR_MIN,ROLLING_3Y_CAGR_MEDIAN,TOTAL_TURNOVER,ANNUALIZED_TURNOVER,TRADE_COUNT,RECOVERY_TIME_TRADING_DAYS,TIME_UNDER_WATER
60/120/240,0.12000000,0.60000000,10,2022-01-28,2026-09-07,0.11526840,0.10993232,-0.09552528,1.08797351,1.50311468,1.20667956,-0.06063207,-0.03732223,0.06438797,0.15020589,0.50882500,0.11042455,26.00000000,284.00000000,0.87992832
60/120/240,0.12000000,0.60000000,20,2022-01-28,2026-09-07,0.11502211,0.10991704,-0.09552528,1.08601802,1.50014629,1.20410121,-0.06063207,-0.03757370,0.06421064,0.15000552,0.50882500,0.11042455,26.00000000,284.00000000,0.88082437
60/120/240,0.12000000,0.70000000,5,2022-01-28,2026-09-07,0.11522381,0.11110085,-0.09533786,1.07731754,1.48944642,1.20858394,-0.05894630,-0.04083203,0.06429445,0.15031575,0.44287376,0.09611190,22.00000000,284.00000000,0.88082437
60/120/240,0.12000000,0.70000000,10,2022-01-28,2026-09-07,0.11511663,0.11109402,-0.09538834,1.07647643,1.48817145,1.20682070,-0.05895580,-0.04091136,0.06421997,0.15021869,0.44287376,0.09611190,22.00000000,284.00000000,0.88082437
60/120/240,0.12000000,0.70000000,20,2022-01-28,2026-09-07,0.11490228,0.11108043,-0.09548930,1.07479324,1.48562122,1.20330009,-0.05897478,-0.04107002,0.06407104,0.15002446,0.44287376,0.09611190,22.00000000,284.00000000,0.88082437
60/120/240,0.12000000,0.80000000,5,2022-01-28,2026-09-07,0.11659150,0.11333484,-0.09790808,1.06955701,1.48171042,1.19082618,-0.06018437,-0.04473280,0.06397744,0.15196207,0.40182945,0.08720451,24.00000000,287.00000000,0.88530466
60/120/240,0.12000000,0.80000000,10,2022-01-28,2026-09-07,0.11649413,0.11332729,-0.09795234,1.06881982,1.48057805,1.18929394,-0.06019361,-0.04480186,0.06391052,0.15187147,0.40182945,0.08720451,24.00000000,287.00000000,0.88530466
60/120/240,0.12000000,0.80000000,20,2022-01-28,2026-09-07,0.11629941,0.11331223,-0.09804088,1.06734466,1.47831316,1.18623386,-0.06021210,-0.04493998,0.06377669,0.15169031,0.40182945,0.08720451,24.00000000,287.00000000,0.88530466
60/120/240,0.14000000,0.60000000,5,2022-01-28,2026-09-07,0.11623937,0.11050291,-0.09491138,1.09111859,1.50974268,1.22471479,-0.05992892,-0.03930402,0.06477239,0.15059824,0.44612725,0.09681796,25.00000000,284.00000000,0.88172043
60/120/240,0.14000000,0.60000000,10,2022-01-28,2026-09-07,0.11613130,0.11049603,-0.09492126,1.09026757,1.50844491,1.22344884,-0.05993918,-0.03940991,0.06469199,0.15050652,0.44612725,0.09681796,25.00000000,284.00000000,0.88172043
60/120/240,0.14000000,0.60000000,20,2022-01-28,2026-09-07,0.11591519,0.11048235,-0.09494101,1.08856460,1.50584923,1.22091799,-0.05995969,-0.03962167,0.06453119,0.15032310,0.44612725,0.09681796,25.00000000,284.00000000,0.88351254
60/120/240,0.14000000,0.70000000,5,2022-01-28,2026-09-07,0.11626977,0.11130327,-0.09538118,1.08432584,1.50066079,1.21900119,-0.05969383,-0.04123316,0.06415428,0.15113572,0.43688077,0.09481130,23.00000000,284.00000000,0.88082437
60/120/240,0.14000000,0.70000000,10,2022-01-28,2026-09-07,0.11616394,0.11129527,-0.09543128,1.08350909,1.49940704,1.21725229,-0.05970327,-0.04131092,0.06407993,0.15102504,0.43688077,0.09481130,23.00000000,284.00000000,0.88082437
60/120/240,0.14000000,0.70000000,20,2022-01-28,2026-09-07,0.11595229,0.11127933,-0.09553146,1.08187461,1.49689939,1.21376028,-0.05972215,-0.04146641,0.06393125,0.15081090,0.43688077,0.09481130,23.00000000,286.00000000,0.88172043
60/120/240,0.14000000,0.80000000,5,2022-01-28,2026-09-07,0.11671034,0.11365634,-0.09929202,1.06782696,1.48022128,1.17542510,-0.06021861,-0.04510840,0.06366095,0.15234070,0.43810300,0.09507655,27.00000000,287.00000000,0.88620072
60/120/240,0.14000000,0.80000000,10,2022-01-28,2026-09-07,0.11660416,0.11364922,-0.09933736,1.06701604,1.47898907,1.17381988,-0.06022890,-0.04517595,0.06358789,0.15222930,0.43810300,0.09507655,27.00000000,287.00000000,0.88709677
60/120/240,0.14000000,0.80000000,20,2022-01-28,2026-09-07,0.11639185,0.11363501,-0.09942802,1.06539340,1.47652456,1.17061411,-0.06024948,-0.04531104,0.06344179,0.15200653,0.43810300,0.09507655,27.00000000,287.00000000,0.88799283
63/126/252,0.10000000,0.60000000,5,2022-01-28,2026-09-07,0.11472265,0.10850697,-0.09454981,1.09612881,1.51332021,1.21335681,-0.05937384,-0.03720871,0.06457700,0.14841594,0.48356812,0.10494333,23.00000000,284.00000000,0.87813620
63/126/252,0.10000000,0.60000000,10,2022-01-28,2026-09-07,0.11460567,0.10849990,-0.09454981,1.09518643,1.51189348,1.21211956,-0.05937384,-0.03735824,0.06448743,0.14831875,0.48356812,0.10494333,23.00000000,284.00000000,0.87813620
63/126/252,0.10000000,0.60000000,20,2022-01-28,2026-09-07,0.11437174,0.10848584,-0.09454981,1.09330049,1.50903977,1.20964537,-0.05937384,-0.03765724,0.06430830,0.14812439,0.48356812,0.10494333,23.00000000,284.00000000,0.87813620
63/126/252,0.10000000,0.70000000,5,2022-01-28,2026-09-07,0.11464685,0.11068397,-0.09578341,1.07609221,1.48618685,1.19693845,-0.06046634,-0.04045274,0.06328259,0.14912882,0.43197644,0.09374697,21.00000000,286.00000000,0.88172043
63/126/252,0.10000000,0.70000000,10,2022-01-28,2026-09-07,0.11454235,0.11067628,-0.09578341,1.07527772,1.48494088,1.19584751,-0.06046634,-0.04057312,0.06320376,0.14903927,0.43197644,0.09374697,21.00000000,286.00000000,0.88172043
63/126/252,0.10000000,0.70000000,20,2022-01-28,2026-09-07,0.11433339,0.11066095,-0.09578341,1.07364773,1.48244878,1.19366586,-0.06046634,-0.04081384,0.06304611,0.14886020,0.43197644,0.09374697,21.00000000,286.00000000,0.88172043
63/126/252,0.10000000,0.80000000,5,2022-01-28,2026-09-07,0.11649318,0.11290700,-0.09802677,1.07236661,1.48435011,1.18838137,-0.06056955,-0.04554796,0.06414661,0.15200944,0.36939625,0.08016590,18.00000000,287.00000000,0.88620072
63/126/252,0.10000000,0.80000000,10,2022-01-28,2026-09-07,0.11640368,0.11290098,-0.09808855,1.07167871,1.48330268,1.18672038,-0.06058087,-0.04561424,0.06407635,0.15193624,0.36939625,0.08016590,18.00000000,287.00000000,0.88620072
63/126/252,0.10000000,0.80000000,20,2022-01-28,2026-09-07,0.11622468,0.11288900,-0.09821210,1.07030215,1.48120754,1.18340492,-0.06060350,-0.04574678,0.06393583,0.15178985,0.36939625,0.08016590,18.00000000,287.00000000,0.88709677
63/126/252,0.12000000,0.60000000,5,2022-01-28,2026-09-07,0.11428271,0.10954942,-0.09470697,1.08298300,1.49761410,1.20669795,-0.05927849,-0.03882713,0.06344256,0.14866117,0.44563285,0.09671067,25.00000000,284.00000000,0.88172043
63/126/252,0.12000000,0.60000000,10,2022-01-28,2026-09-07,0.11417495,0.10954347,-0.09472465,1.08211692,1.49630575,1.20533509,-0.05927849,-0.03896758,0.06335906,0.14855965,0.44563285,0.09671067,25.00000000,284.00000000,0.88172043
63/126/252,0.12000000,0.60000000,20,2022-01-28,2026-09-07,0.11395945,0.10953164,-0.09476002,1.08038385,1.49368884,1.20261113,-0.05927849,-0.03924843,0.06319206,0.14835663,0.44563285,0.09671067,25.00000000,286.00000000,0.88261649
63/126/252,0.12000000,0.70000000,5,2022-01-28,2026-09-07,0.11447791,0.11071970,-0.09522310,1.07435570,1.48326893,1.20220739,-0.06019574,-0.04119311,0.06361824,0.14878088,0.42579595,0.09240569,22.00000000,287.00000000,0.88440860
63/126/252,0.12000000,0.70000000,10,2022-01-28,2026-09-07,0.11437493,0.11071218,-0.09522310,1.07355241,1.48204309,1.20112589,-0.06019574,-0.04130954,0.06353938,0.14868250,0.42579595,0.09240569,22.00000000,287.00000000,0.88440860
63/126/252,0.12000000,0.70000000,20,2022-01-28,2026-09-07,0.11416898,0.11069720,-0.09522310,1.07194489,1.47959133,1.19896313,-0.06019574,-0.04154236,0.06338166,0.14848577,0.42579595,0.09240569,22.00000000,287.00000000,0.88440860
63/126/252,0.12000000,0.80000000,5,2022-01-28,2026-09-07,0.11589059,0.11288058,-0.09769623,1.06761625,1.47558404,1.18623400,-0.06055493,-0.04586608,0.06317591,0.15100393,0.37447904,0.08126896,18.00000000,287.00000000,0.88440860
63/126/252,0.12000000,0.80000000,10,2022-01-28,2026-09-07,0.11579990,0.11287412,-0.09775985,1.06692150,1.47452352,1.18453442,-0.06056486,-0.04593182,0.06310641,0.15091411,0.37447904,0.08126896,18.00000000,287.00000000,0.88530466
63/126/252,0.12000000,0.80000000,20,2022-01-28,2026-09-07,0.11561854,0.11286125,-0.09788707,1.06553123,1.47240226,1.18114214,-0.06058473,-0.04606327,0.06296743,0.15073448,0.37447904,0.08126896,18.00000000,287.00000000,0.88530466
63/126/252,0.14000000,0.60000000,5,2022-01-28,2026-09-07,0.11526521,0.10937091,-0.09552423,1.09296189,1.51068772,1.20665932,-0.06071668,-0.03939989,0.06371615,0.14902018,0.47309911,0.10267136,24.00000000,286.00000000,0.88172043
63/126/252,0.14000000,0.60000000,10,2022-01-28,2026-09-07,0.11515070,0.10936358,-0.09554455,1.09205063,1.50930291,1.20520432,-0.06071668,-0.03953476,0.06363004,0.14892608,0.47309911,0.10267136,24.00000000,286.00000000,0.88172043
63/126/252,0.14000000,0.60000000,20,2022-01-28,2026-09-07,0.11492172,0.10934900,-0.09558518,1.09022703,1.50653306,1.20229645,-0.06071668,-0.03980444,0.06345784,0.14873790,0.47309911,0.10267136,24.00000000,287.00000000,0.88261649
63/126/252,0.14000000,0.70000000,5,2022-01-28,2026-09-07,0.11468644,0.11199986,-0.09744480,1.06509145,1.47131249,1.17693751,-0.06016943,-0.04313734,0.06359358,0.14923189,0.40767927,0.08847403,20.00000000,287.00000000,0.88530466
63/126/252,0.14000000,0.70000000,10,2022-01-28,2026-09-07,0.11458782,0.11199362,-0.09750738,1.06432229,1.47015231,1.17517080,-0.06016943,-0.04322346,0.06350903,0.14913290,0.40767927,0.08847403,20.00000000,287.00000000,0.88620072
63/126/252,0.14000000,0.70000000,20,2022-01-28,2026-09-07,0.11439060,0.11198119,-0.09763252,1.06278314,1.46783180,1.17164446,-0.06016943,-0.04339568,0.06333995,0.14893493,0.40767927,0.08847403,20.00000000,287.00000000,0.88620072
63/126/252,0.14000000,0.80000000,5,2022-01-28,2026-09-07,0.11619510,0.11330148,-0.09761561,1.06658141,1.47446977,1.19033322,-0.06035766,-0.04604726,0.06345976,0.15139395,0.37635238,0.08167551,19.00000000,287.00000000,0.88261649
63/126/252,0.14000000,0.80000000,10,2022-01-28,2026-09-07,0.11610393,0.11329559,-0.09765896,1.06588064,1.47340885,1.18887121,-0.06037353,-0.04612370,0.06339625,0.15132081,0.37635238,0.08167551,19.00000000,287.00000000,0.88261649
63/126/252,0.14000000,0.80000000,20,2022-01-28,2026-09-07,0.11592162,0.11328385,-0.09774568,1.06447837,1.47128687,1.18595129,-0.06040527,-0.04627658,0.06326923,0.15117452,0.37635238,0.08167551,19.00000000,287.00000000,0.88261649
70/140/280,0.10000000,0.60000000,5,2022-01-28,2026-09-07,0.11861776,0.10881955,-0.09492587,1.12665565,1.55994223,1.24958302,-0.06009579,-0.03633180,0.07038305,0.15306492,0.53431209,0.11595572,26.00000000,284.00000000,0.88172043
70/140/280,0.10000000,0.60000000,10,2022-01-28,2026-09-07,0.11848805,0.10881207,-0.09492587,1.12561642,1.55836872,1.24821661,-0.06009579,-0.03650025,0.07028058,0.15296235,0.53431209,0.11595572,26.00000000,284.00000000,0.88172043
70/140/280,0.10000000,0.60000000,20,2022-01-28,2026-09-07,0.11822867,0.10879718,-0.09492587,1.12353666,1.55522145,1.24548416,-0.06009579,-0.03683709,0.07007566,0.15275725,0.53431209,0.11595572,26.00000000,284.00000000,0.88172043
70/140/280,0.10000000,0.70000000,5,2022-01-28,2026-09-07,0.11922882,0.11128556,-0.09641642,1.10924113,1.53857667,1.23660284,-0.06044041,-0.03961569,0.06945777,0.15388988,0.43702456,0.09484251,25.00000000,284.00000000,0.88172043
70/140/280,0.10000000,0.70000000,10,2022-01-28,2026-09-07,0.11912267,0.11127895,-0.09644692,1.10841325,1.53731413,1.23511118,-0.06044041,-0.03974540,0.06937122,0.15380827,0.43702456,0.09484251,25.00000000,284.00000000,0.88172043
70/140/280,0.10000000,0.70000000,20,2022-01-28,2026-09-07,0.11891039,0.11126580,-0.09650792,1.10675658,1.53478876,1.23213096,-0.06044041,-0.04000478,0.06919814,0.15364506,0.43702456,0.09484251,25.00000000,284.00000000,0.88172043
70/140/280,0.10000000,0.80000000,5,2022-01-28,2026-09-07,0.11868057,0.11323132,-0.09750889,1.08761403,1.50627471,1.21712564,-0.05970053,-0.04482626,0.06664105,0.15496759,0.34149650,0.07411113,20.00000000,287.00000000,0.88440860
70/140/280,0.10000000,0.80000000,10,2022-01-28,2026-09-07,0.11859766,0.11322689,-0.09755286,1.08697086,1.50530527,1.21572720,-0.05971002,-0.04490976,0.06657154,0.15488690,0.34149650,0.07411113,20.00000000,287.00000000,0.88440860
70/140/280,0.10000000,0.80000000,20,2022-01-28,2026-09-07,0.11843186,0.11321807,-0.09764079,1.08568396,1.50336612,1.21293427,-0.05972899,-0.04507672,0.06643253,0.15472554,0.34149650,0.07411113,20.00000000,287.00000000,0.88530466
70/140/280,0.12000000,0.60000000,5,2022-01-28,2026-09-07,0.11727609,0.10995226,-0.09623377,1.10481756,1.52873133,1.21865838,-0.05886191,-0.03839785,0.06862183,0.15165800,0.49742255,0.10795000,27.00000000,284.00000000,0.88172043
70/140/280,0.12000000,0.60000000,10,2022-01-28,2026-09-07,0.11715548,0.10994504,-0.09627380,1.10386090,1.52728536,1.21689894,-0.05886191,-0.03854980,0.06852379,0.15156814,0.49742255,0.10795000,27.00000000,284.00000000,0.88172043
70/140/280,0.12000000,0.60000000,20,2022-01-28,2026-09-07,0.11691430,0.10993066,-0.09635385,1.10194649,1.52439329,1.21338480,-0.05886191,-0.03885363,0.06832774,0.15138843,0.49742255,0.10795000,27.00000000,284.00000000,0.88172043
70/140/280,0.12000000,0.70000000,5,2022-01-28,2026-09-07,0.11832069,0.11187560,-0.09710043,1.09642714,1.52043070,1.21853922,-0.06084067,-0.04221526,0.06796084,0.15325319,0.39767629,0.08630320,22.00000000,286.00000000,0.88261649
70/140/280,0.12000000,0.70000000,10,2022-01-28,2026-09-07,0.11822417,0.11187021,-0.09712269,1.09567166,1.51927078,1.21726623,-0.06084067,-0.04231185,0.06788841,0.15317408,0.39767629,0.08630320,22.00000000,286.00000000,0.88261649
70/140/280,0.12000000,0.70000000,20,2022-01-28,2026-09-07,0.11803116,0.11185947,-0.09716721,1.09415995,1.51695085,1.21472221,-0.06084067,-0.04250500,0.06774355,0.15301587,0.39767629,0.08630320,22.00000000,286.00000000,0.88261649
70/140/280,0.12000000,0.80000000,5,2022-01-28,2026-09-07,0.11858866,0.11374869,-0.09876035,1.08243378,1.49976121,1.20077189,-0.05978644,-0.04579621,0.06826437,0.15484957,0.36345406,0.07887633,23.00000000,287.00000000,0.88530466
70/140/280,0.12000000,0.80000000,10,2022-01-28,2026-09-07,0.11850043,0.11374411,-0.09879719,1.08175097,1.49873719,1.19943119,-0.05979549,-0.04588611,0.06819404,0.15476941,0.36345406,0.07887633,23.00000000,287.00000000,0.88530466
70/140/280,0.12000000,0.80000000,20,2022-01-28,2026-09-07,0.11832399,0.11373499,-0.09887085,1.08038480,1.49668894,1.19675298,-0.05981360,-0.04606590,0.06805338,0.15460912,0.36345406,0.07887633,23.00000000,287.00000000,0.88530466
70/140/280,0.14000000,0.60000000,5,2022-01-28,2026-09-07,0.11711475,0.11037381,-0.09651740,1.09965662,1.52234075,1.21340558,-0.05879995,-0.03963997,0.06827452,0.15183273,0.48414372,0.10506825,26.00000000,284.00000000,0.88172043
70/140/280,0.14000000,0.60000000,10,2022-01-28,2026-09-07,0.11699738,0.11036727,-0.09653617,1.09872431,1.52093793,1.21195383,-0.05879995,-0.03978251,0.06817835,0.15174123,0.48414372,0.10506825,26.00000000,284.00000000,0.88172043
70/140/280,0.14000000,0.60000000,20,2022-01-28,2026-09-07,0.11676266,0.11035426,-0.09657371,1.09685869,1.51813208,1.20905232,-0.05879995,-0.04006754,0.06798604,0.15155825,0.48414372,0.10506825,26.00000000,284.00000000,0.88172043
70/140/280,0.14000000,0.70000000,5,2022-01-28,2026-09-07,0.11878076,0.11227107,-0.09844764,1.09678509,1.51686700,1.20653742,-0.05996037,-0.04294815,0.06718400,0.15367754,0.37391948,0.08114753,21.00000000,286.00000000,0.88261649
70/140/280,0.14000000,0.70000000,10,2022-01-28,2026-09-07,0.11868998,0.11226521,-0.09848779,1.09608411,1.51580229,1.20512379,-0.05997123,-0.04303978,0.06711007,0.15359352,0.37391948,0.08114753,21.00000000,287.00000000,0.88351254
70/140/280,0.14000000,0.70000000,20,2022-01-28,2026-09-07,0.11850842,0.11225354,-0.09856808,1.09468142,1.51367258,1.20230018,-0.05999295,-0.04322303,0.06696222,0.15342550,0.37391948,0.08114753,21.00000000,287.00000000,0.88351254
70/140/280,0.14000000,0.80000000,5,2022-01-28,2026-09-07,0.11813223,0.11387406,-0.09818945,1.07762966,1.49442356,1.20310513,-0.06033724,-0.04596253,0.06837782,0.15441356,0.35185300,0.07635869,22.00000000,287.00000000,0.88440860
70/140/280,0.14000000,0.80000000,10,2022-01-28,2026-09-07,0.11804685,0.11387012,-0.09822459,1.07696500,1.49341755,1.20180542,-0.06033724,-0.04605155,0.06830496,0.15433286,0.35185300,0.07635869,22.00000000,287.00000000,0.88440860
70/140/280,0.14000000,0.80000000,20,2022-01-28,2026-09-07,0.11787611,0.11386229,-0.09829489,1.07563514,1.49140534,1.19920898,-0.06033724,-0.04622956,0.06815924,0.15417146,0.35185300,0.07635869,22.00000000,287.00000000,0.88440860
